-9,0,LjDbyWgVFFN5WPP5+pErpEUESR8=,RI3eTAwKEl4lzshTBb4kjdJD8dY=
-7,0,ENCEOsvMSK9s0JaPRKBb1hJmf/U=,RI3eTAwKEl4lzshTBb4kjdJD8dY=
-6,0,ENCEOsvMSK9s0JaPRKBb1hJmf/U=,RI3eTAwKEl4lzshTBb4kjdJD8dY=
-4,0,R/033WfiEtNK7ViXt6Rk+pdvKcI=,fk04EDCW9FuIWiuY0QBzZHVcT3w=
-3,0,a9ihVq6WbSs3uzX9Vr6ZTvHhXUI=,XnTMt0CqB21gWRhfonw6rA8CDh4=
-2,0,a9ihVq6WbSs3uzX9Vr6ZTvHhXUI=,r60Xe7Y+KptUjyoiBaja4cXPRM8=
-1,0,rhySEvf0+V/j4TBccrjShAFGz6Q=,CIuusGHJ6vrc7Y6ly6xfBmHXPHA=
-4,1,oFCiJaQ3qRrCn6VzHezE3fQfJS0=,0CVdmz1zKF8GRZjl2XBSHLgSXPM=
-3,1,oFCiJaQ3qRrCn6VzHezE3fQfJS0=,xpQRtbgVMwPkB9TCifjfBiE4Z68=
-2,1,TyZ+3z50IYiP+7RBn4R/oqPmSrU=,IYwqbvn8qy5FvRJYoAyuy8a6ijg=
-1,1,rhySEvf0+V/j4TBccrjShAFGz6Q=,clePflSDdWlUraJ2SKGeC8TmAew=
-4,2,6MAP7Wy5YddaHmuOWDIweINK1UA=,J5TAUgJF8SXkf3gmL/2m5zESw1Y=
-3,2,f3sbVZHPzYFbJNtQ0jhIoKfsVdE=,G34PQDafbd4uywVfSJFTlabYEJs=
-2,2,Y2kpO0wmhnf/7+nGiDAmpejYDEg=,yZLcbAhjhXcSsqDNDV3NRx2GX0w=
-1,2,rhySEvf0+V/j4TBccrjShAFGz6Q=,WsvtMNch9gtmASg/OsqMTHSrI78=
-2,3,6MAP7Wy5YddaHmuOWDIweINK1UA=,CA3z/+z5tPadCifshZJLCcii/wo=
-1,3,25yMUR+l8OD79xasF/NgOLj8nXs=,W+Na8N/HRFMzjv30zXd6qMTKI38=
-3,3,6MAP7Wy5YddaHmuOWDIweINK1UA=,wgGAJZasIrwwfiWyN4K8EVBqbfc=
-1,4,s2b1q7k1qNPm6POvlPcluZZxTE0=,W4/MvnSV3tZ9G4eh+y0ZXRdvGmI=
-5,1,5BBinvljhGW2ivT/ZSC4F+37WZA=,fLXslQoCzcVKyFpOt/4eEh2dZZw=
-5,2,5BBinvljhGW2ivT/ZSC4F+37WZA=,fLXslQoCzcVKyFpOt/4eEh2dZZw=
-5,3,6MAP7Wy5YddaHmuOWDIweINK1UA=,0LK/NolLA2z9fyLScoDgpUr9G9Y=
-4,3,6MAP7Wy5YddaHmuOWDIweINK1UA=,wgGAJZasIrwwfiWyN4K8EVBqbfc=
-5,4,6MAP7Wy5YddaHmuOWDIweINK1UA=,0LK/NolLA2z9fyLScoDgpUr9G9Y=
-4,4,6MAP7Wy5YddaHmuOWDIweINK1UA=,z/0rimhjSt20QMZob89Mg2Qq/PI=
