0,0,pMXsnhsxUet/FcZ7XrO3Zs/H5Nw=,f+hwpwIGv3jYCe0Y6YxLYD+CZ0s=
1,0,IC7HaGso1qij01pJaDTUT4Dxr5c=,aJqPHjo9I1KUwXlSXUNtWOTxQac=
2,0,pMXsnhsxUet/FcZ7XrO3Zs/H5Nw=,wMQg4vLpmt72TwUr609hHvyCU+o=
3,0,PnLLYuPLPDHM8XaLI1hAxnFqoQU=,OoaMemFYXj+5lH2a0WiLEeNYQRQ=
4,0,PnLLYuPLPDHM8XaLI1hAxnFqoQU=,MSNFwmU1d5yKnswxxaiDPyRK0HQ=
5,0,mTZgCDNaILs7MS/kMYMulJHWPwE=,InZ4dsQ5qL2BulvpgFnDdA47B5c=
0,1,IC7HaGso1qij01pJaDTUT4Dxr5c=,WM8EqAp/CgYTWgOPKOMPmMG0UpA=
1,1,Ws6dph7Xuz67EIvIKufDyJfFfes=,SZf4FhEiBU0jwXT9K7gW19QTZwE=
2,1,pMXsnhsxUet/FcZ7XrO3Zs/H5Nw=,FsKby5ge/4jz4izivk73lcWLZ1s=
3,1,PA6EL5kNbJXcyKmrWJxxN2aHhho=,rv3GpO0XlTIK+p0hW60WZAvR7Ek=
4,1,Ws6dph7Xuz67EIvIKufDyJfFfes=,g5ZHeivUou/PFytkOK/PrJ7sUbg=
5,1,PnLLYuPLPDHM8XaLI1hAxnFqoQU=,TIR+/ay6HhZfqMcvSksCFdqmp7c=
6,1,8UkgCWyg+PfJnwN0uHQkLedFt38=,vU22ea3DGyjD/x9vpHfkq7bKY3Y=
0,2,do8HhrAEmWgmh4Foy2aL58InJeA=,D1f8WE+ZZPsoVIntImbxx8koNAU=
1,2,Ws6dph7Xuz67EIvIKufDyJfFfes=,VybWLe/9JJEBvcstZAJtvcdOTmg=
2,2,PXcniIaFZfX5X5SvVteEsXjCgtg=,N8zU8SvDQl0tT5VURowx39IRnyU=
3,2,PnLLYuPLPDHM8XaLI1hAxnFqoQU=,0gtndbNlDyhWHzmOwfC7FchFN5k=
4,2,PnLLYuPLPDHM8XaLI1hAxnFqoQU=,iQaYouagnG5ochRc6fCEasGphaM=
5,2,8UkgCWyg+PfJnwN0uHQkLedFt38=,7OMIZvtgI62AOA6ZZv0tiX2TVu0=
6,2,8UkgCWyg+PfJnwN0uHQkLedFt38=,7OMIZvtgI62AOA6ZZv0tiX2TVu0=
0,3,8UkgCWyg+PfJnwN0uHQkLedFt38=,7OMIZvtgI62AOA6ZZv0tiX2TVu0=
1,3,PXcniIaFZfX5X5SvVteEsXjCgtg=,Z72L2K9WpStTFwniV37PFEZOyNg=
5,3,8UkgCWyg+PfJnwN0uHQkLedFt38=,paBZCAYk/BjRfdTh+OVfjBSVkE0=
6,3,8UkgCWyg+PfJnwN0uHQkLedFt38=,paBZCAYk/BjRfdTh+OVfjBSVkE0=
0,4,8UkgCWyg+PfJnwN0uHQkLedFt38=,paBZCAYk/BjRfdTh+OVfjBSVkE0=
0,5,8UkgCWyg+PfJnwN0uHQkLedFt38=,VN+dPNX+JFgrpayn7kvyP1mKYxE=
6,7,Sf/lqNI6Oll83aD0l7Suqb2P5uE=,gd+wmwdz4LIF6Rs6TONi/3KIN10=
7,7,8UkgCWyg+PfJnwN0uHQkLedFt38=,bIyGgyPQRFevyvVDYYi+k2wI2AQ=
6,8,Sf/lqNI6Oll83aD0l7Suqb2P5uE=,0MNFkKoOo7YJ03G1LcgJI3zYeMc=
7,8,Sf/lqNI6Oll83aD0l7Suqb2P5uE=,TqWep5E1HTEYmzzMRM1zX4xu+MI=
6,0,YBaS3v0mkcNDSiMJzfA6PLyVi4c=,ExsKiJ9peiuZshPZEiS/VOI80yU=
7,0,YBaS3v0mkcNDSiMJzfA6PLyVi4c=,ExsKiJ9peiuZshPZEiS/VOI80yU=
8,0,YBaS3v0mkcNDSiMJzfA6PLyVi4c=,ExsKiJ9peiuZshPZEiS/VOI80yU=
9,0,YBaS3v0mkcNDSiMJzfA6PLyVi4c=,ExsKiJ9peiuZshPZEiS/VOI80yU=
10,0,YBaS3v0mkcNDSiMJzfA6PLyVi4c=,cTTzXvGap7hYf/EbQPdjwnvIf2A=
