-4,-10,ij/392QKfPG6mWGheStxKS8x1a0=,1DYxevlp1mRU9Y8f1utJdprAVv8=
-5,-10,ij/392QKfPG6mWGheStxKS8x1a0=,xAfQ9WEy5ZlWot6heA/vte/DkYM=
-5,-11,ij/392QKfPG6mWGheStxKS8x1a0=,k8a2IPgHzWzSNaj6mNIJaQcC1m0=
-4,-11,ij/392QKfPG6mWGheStxKS8x1a0=,40ZTOMeYn67Ys88oQPc5D3WLnQM=
-5,-8,hiWhA+LAuRa65UD8PYXsTYKmJbs=,muUj8OO8WlolxAtAm9gK5slQDNs=
-4,-9,hiWhA+LAuRa65UD8PYXsTYKmJbs=,1DYxevlp1mRU9Y8f1utJdprAVv8=
-4,-8,hiWhA+LAuRa65UD8PYXsTYKmJbs=,GxxwTM01TDVsqlLPtZG13nRbRYA=
-5,-9,hiWhA+LAuRa65UD8PYXsTYKmJbs=,xAfQ9WEy5ZlWot6heA/vte/DkYM=
-5,-6,LjZjgzXPFJpJFrt7JdFgFFBg8KE=,qjjqnUMeJxjIc8vv8Hmvp8ssN9c=
-5,-7,LjZjgzXPFJpJFrt7JdFgFFBg8KE=,muUj8OO8WlolxAtAm9gK5slQDNs=
-4,-7,hfKudCxMooWXh5JJuouRTzSveIQ=,GxxwTM01TDVsqlLPtZG13nRbRYA=
-4,-6,mdrRbDek6vfydUWNkYpcd7uJ5FM=,Ngsmt54SHODDiO/jzxwbzM4Szu8=
-5,-5,52y3Gh2uWjdAUS/fFDjiHajkDQg=,qjjqnUMeJxjIc8vv8Hmvp8ssN9c=
-5,-4,4g9FNnw7gSm1JCs7k4+RIfzWhFU=,fQQOXumpb6sT3k5CkkIVH0eKxRc=
-4,-5,MWizjYUObBVBvyCUT9mwr+z+2hc=,Ngsmt54SHODDiO/jzxwbzM4Szu8=
-4,-4,OdHRgNpOKpeuP3jA5Mar0ofFjJk=,LlpxoqrD6o/dVTeSBiTqfq7I7j4=
-2,-5,XMlwmJL8+f34p2QCRvUaxVSjsSo=,yz9/rNVXMsymCrJ93GIOfjUcmEs=
-3,-5,X0mkRbFcnsnvjAGVf+RnjfwGj/Y=,Ngsmt54SHODDiO/jzxwbzM4Szu8=
-2,-4,i2RIEuMmrGuCrNkugl+Kj7uhMQg=,h2+DWCD+UlKO6vVmZjAuZlJeewE=
-3,-4,OdHRgNpOKpeuP3jA5Mar0ofFjJk=,LlpxoqrD6o/dVTeSBiTqfq7I7j4=
-4,-2,uAanvM+KVoGwgc/mxmnJ4xHsrsM=,z47PQOzxIT3AKtNXj9qgs1Z68R0=
-5,-2,uAanvM+KVoGwgc/mxmnJ4xHsrsM=,jGUpq+xIDmZRjv6Uy5bzyzniWKk=
-4,-3,uAanvM+KVoGwgc/mxmnJ4xHsrsM=,LlpxoqrD6o/dVTeSBiTqfq7I7j4=
-5,-3,jz5GC5oCLXOWNUzN6d3dH1wYmPA=,fQQOXumpb6sT3k5CkkIVH0eKxRc=
-2,-3,i2RIEuMmrGuCrNkugl+Kj7uhMQg=,h2+DWCD+UlKO6vVmZjAuZlJeewE=
-3,-2,jK8BeGFl9Zpjp1H6TWQ9VWN+jjA=,z47PQOzxIT3AKtNXj9qgs1Z68R0=
-3,-3,uAanvM+KVoGwgc/mxmnJ4xHsrsM=,LlpxoqrD6o/dVTeSBiTqfq7I7j4=
-2,-2,0YC9umcTUv4ufk1gxuUwjC25wDE=,cNUUDp4aBXEOFZybhNneRiag1So=
-7,-3,KqcLdmrSgLxjn63UB0JszHjJQts=,RMdsA3q7s5RvBsyabEwVyVz5DVk=
-6,-2,OdHRgNpOKpeuP3jA5Mar0ofFjJk=,jGUpq+xIDmZRjv6Uy5bzyzniWKk=
-7,-2,KqcLdmrSgLxjn63UB0JszHjJQts=,HeuTexcYBjFrtYM4b6yVUx1TY1M=
-6,-3,7an9zPkfsHqyStViR/pcF9H+NqY=,fQQOXumpb6sT3k5CkkIVH0eKxRc=
-9,-2,KqcLdmrSgLxjn63UB0JszHjJQts=,jfmXUffRs6nQ+pEApj9dEmEfQsQ=
-9,-3,KqcLdmrSgLxjn63UB0JszHjJQts=,WNz4GyHMT3GdtyWQSiNs7v+aT3A=
-8,-3,KqcLdmrSgLxjn63UB0JszHjJQts=,RMdsA3q7s5RvBsyabEwVyVz5DVk=
-8,-2,KqcLdmrSgLxjn63UB0JszHjJQts=,HeuTexcYBjFrtYM4b6yVUx1TY1M=
-10,-4,KqcLdmrSgLxjn63UB0JszHjJQts=,WNz4GyHMT3GdtyWQSiNs7v+aT3A=
-11,-5,KqcLdmrSgLxjn63UB0JszHjJQts=,jpKv1UkuZFffsLVrIaVtSLZf4gE=
-10,-5,KqcLdmrSgLxjn63UB0JszHjJQts=,WxFXYS2e59V7RPNCng/ioFJ+EPA=
-11,-4,KqcLdmrSgLxjn63UB0JszHjJQts=,Lul83peUzPYSL8VAv50Wa7srmys=
-11,-2,KqcLdmrSgLxjn63UB0JszHjJQts=,Z1AwYUrYQp7i32nYQhGsa3bbxm4=
-10,-3,KqcLdmrSgLxjn63UB0JszHjJQts=,WNz4GyHMT3GdtyWQSiNs7v+aT3A=
-11,-3,KqcLdmrSgLxjn63UB0JszHjJQts=,Lul83peUzPYSL8VAv50Wa7srmys=
-10,-2,KqcLdmrSgLxjn63UB0JszHjJQts=,jfmXUffRs6nQ+pEApj9dEmEfQsQ=
-9,-5,3fuQTvF2kkWqEcqyO1zsEW+dP4I=,WxFXYS2e59V7RPNCng/ioFJ+EPA=
-9,-4,3fuQTvF2kkWqEcqyO1zsEW+dP4I=,WNz4GyHMT3GdtyWQSiNs7v+aT3A=
-8,-5,3fuQTvF2kkWqEcqyO1zsEW+dP4I=,XRsA8fFXUid/EKPKVmKzZbMcOos=
-6,-4,7an9zPkfsHqyStViR/pcF9H+NqY=,fQQOXumpb6sT3k5CkkIVH0eKxRc=
-7,-4,3fuQTvF2kkWqEcqyO1zsEW+dP4I=,RMdsA3q7s5RvBsyabEwVyVz5DVk=
-7,-5,3fuQTvF2kkWqEcqyO1zsEW+dP4I=,XRsA8fFXUid/EKPKVmKzZbMcOos=
-8,-4,mOoq06oua9ZEZ+nNGve3uGt4eFI=,RMdsA3q7s5RvBsyabEwVyVz5DVk=
-6,-5,mOoq06oua9ZEZ+nNGve3uGt4eFI=,qjjqnUMeJxjIc8vv8Hmvp8ssN9c=
-11,-10,m1DJI9sPNtv4AReNTdw9FSip9Y4=,rIGkPgoOlRMWKND2nkCzmQSRYv0=
-10,-11,m1DJI9sPNtv4AReNTdw9FSip9Y4=,fwQONoYUrjjldSgiDJfM/OitOEg=
-11,-11,m1DJI9sPNtv4AReNTdw9FSip9Y4=,TGA5VRj8K13M6/gjp+Q/Lt7g0Rc=
-10,-10,m1DJI9sPNtv4AReNTdw9FSip9Y4=,GpXmqNGSBSPceqI6C0KhKXWRSG8=
-12,-12,m1DJI9sPNtv4AReNTdw9FSip9Y4=,TGA5VRj8K13M6/gjp+Q/Lt7g0Rc=
-13,-12,m1DJI9sPNtv4AReNTdw9FSip9Y4=,4pybmyY76myK5tOJgXK4sJQLQNk=
-13,-13,m1DJI9sPNtv4AReNTdw9FSip9Y4=,x2+4m+cxUYESkdXBjQQ5zFGUOJw=
-12,-13,m1DJI9sPNtv4AReNTdw9FSip9Y4=,4XyuXhmmTBjNdgmGJDl545h4Ca0=
-9,-7,m1DJI9sPNtv4AReNTdw9FSip9Y4=,at3oYDb5HfGpXDL2Fgx6gUCXpqU=
-9,-6,m1DJI9sPNtv4AReNTdw9FSip9Y4=,WxFXYS2e59V7RPNCng/ioFJ+EPA=
-6,-8,m1DJI9sPNtv4AReNTdw9FSip9Y4=,muUj8OO8WlolxAtAm9gK5slQDNs=
-7,-9,m1DJI9sPNtv4AReNTdw9FSip9Y4=,rmAN3f1AK4gf+K/XMcwadBXW2ro=
-9,-8,m1DJI9sPNtv4AReNTdw9FSip9Y4=,at3oYDb5HfGpXDL2Fgx6gUCXpqU=
-8,-9,m1DJI9sPNtv4AReNTdw9FSip9Y4=,rmAN3f1AK4gf+K/XMcwadBXW2ro=
-12,-14,m1DJI9sPNtv4AReNTdw9FSip9Y4=,4XyuXhmmTBjNdgmGJDl545h4Ca0=
-12,-15,m1DJI9sPNtv4AReNTdw9FSip9Y4=,JVR7UAFBK8NGqzsZAnPNbQSdbFM=
-13,-14,m1DJI9sPNtv4AReNTdw9FSip9Y4=,x2+4m+cxUYESkdXBjQQ5zFGUOJw=
-13,-15,m1DJI9sPNtv4AReNTdw9FSip9Y4=,m3a9YCcEPJB/mBtVx1Tbn4p1muQ=
-6,-7,m1DJI9sPNtv4AReNTdw9FSip9Y4=,muUj8OO8WlolxAtAm9gK5slQDNs=
-9,-9,m1DJI9sPNtv4AReNTdw9FSip9Y4=,GpXmqNGSBSPceqI6C0KhKXWRSG8=
-10,-12,m1DJI9sPNtv4AReNTdw9FSip9Y4=,fwQONoYUrjjldSgiDJfM/OitOEg=
-10,-14,m1DJI9sPNtv4AReNTdw9FSip9Y4=,WpODuEwces2vCUvjeqpK6VkyzzY=
-11,-12,m1DJI9sPNtv4AReNTdw9FSip9Y4=,TGA5VRj8K13M6/gjp+Q/Lt7g0Rc=
-10,-13,m1DJI9sPNtv4AReNTdw9FSip9Y4=,WpODuEwces2vCUvjeqpK6VkyzzY=
-10,-15,m1DJI9sPNtv4AReNTdw9FSip9Y4=,bUZgvp3RR1DRqrufjdA3l0PD0xI=
-11,-14,m1DJI9sPNtv4AReNTdw9FSip9Y4=,4XyuXhmmTBjNdgmGJDl545h4Ca0=
-11,-13,m1DJI9sPNtv4AReNTdw9FSip9Y4=,4XyuXhmmTBjNdgmGJDl545h4Ca0=
-11,-15,m1DJI9sPNtv4AReNTdw9FSip9Y4=,JVR7UAFBK8NGqzsZAnPNbQSdbFM=
-7,-6,m1DJI9sPNtv4AReNTdw9FSip9Y4=,XRsA8fFXUid/EKPKVmKzZbMcOos=
-6,-9,m1DJI9sPNtv4AReNTdw9FSip9Y4=,xAfQ9WEy5ZlWot6heA/vte/DkYM=
-8,-6,7XQOasJlGJMvRvw73ocCqZrp+bU=,XRsA8fFXUid/EKPKVmKzZbMcOos=
-7,-7,7XQOasJlGJMvRvw73ocCqZrp+bU=,2tGby0NB+7H9ZCuUv0a9BbsoW2c=
-8,-8,7XQOasJlGJMvRvw73ocCqZrp+bU=,2tGby0NB+7H9ZCuUv0a9BbsoW2c=
-8,-7,7XQOasJlGJMvRvw73ocCqZrp+bU=,2tGby0NB+7H9ZCuUv0a9BbsoW2c=
-6,-6,7XQOasJlGJMvRvw73ocCqZrp+bU=,qjjqnUMeJxjIc8vv8Hmvp8ssN9c=
-7,-8,7XQOasJlGJMvRvw73ocCqZrp+bU=,2tGby0NB+7H9ZCuUv0a9BbsoW2c=
-6,-14,7XQOasJlGJMvRvw73ocCqZrp+bU=,vlGoCftG+zrkMNKOVP7Ypa0SvIo=
-9,-15,7XQOasJlGJMvRvw73ocCqZrp+bU=,bUZgvp3RR1DRqrufjdA3l0PD0xI=
-9,-14,7XQOasJlGJMvRvw73ocCqZrp+bU=,WpODuEwces2vCUvjeqpK6VkyzzY=
-7,-15,7XQOasJlGJMvRvw73ocCqZrp+bU=,Uh1+K6yXZgI/kytcBkHxxAbauKc=
-8,-15,7XQOasJlGJMvRvw73ocCqZrp+bU=,Uh1+K6yXZgI/kytcBkHxxAbauKc=
-7,-14,7XQOasJlGJMvRvw73ocCqZrp+bU=,o+AheUS10Nlw5ikO+qmK7s9+Ltw=
-8,-14,7XQOasJlGJMvRvw73ocCqZrp+bU=,o+AheUS10Nlw5ikO+qmK7s9+Ltw=
-8,-16,7XQOasJlGJMvRvw73ocCqZrp+bU=,Uh1+K6yXZgI/kytcBkHxxAbauKc=
-9,-16,7XQOasJlGJMvRvw73ocCqZrp+bU=,bUZgvp3RR1DRqrufjdA3l0PD0xI=
-9,-13,7XQOasJlGJMvRvw73ocCqZrp+bU=,WpODuEwces2vCUvjeqpK6VkyzzY=
-9,-11,7XQOasJlGJMvRvw73ocCqZrp+bU=,fwQONoYUrjjldSgiDJfM/OitOEg=
-14,-14,7XQOasJlGJMvRvw73ocCqZrp+bU=,x2+4m+cxUYESkdXBjQQ5zFGUOJw=
-10,-16,7XQOasJlGJMvRvw73ocCqZrp+bU=,bUZgvp3RR1DRqrufjdA3l0PD0xI=
-12,-16,7XQOasJlGJMvRvw73ocCqZrp+bU=,JVR7UAFBK8NGqzsZAnPNbQSdbFM=
-11,-16,7XQOasJlGJMvRvw73ocCqZrp+bU=,JVR7UAFBK8NGqzsZAnPNbQSdbFM=
-13,-16,7XQOasJlGJMvRvw73ocCqZrp+bU=,m3a9YCcEPJB/mBtVx1Tbn4p1muQ=
-14,-16,7XQOasJlGJMvRvw73ocCqZrp+bU=,m3a9YCcEPJB/mBtVx1Tbn4p1muQ=
-15,-16,7XQOasJlGJMvRvw73ocCqZrp+bU=,y2zTl0YRmWvzpxU3PrZXqZNnK4A=
-7,-13,7XQOasJlGJMvRvw73ocCqZrp+bU=,o+AheUS10Nlw5ikO+qmK7s9+Ltw=
-15,-15,7XQOasJlGJMvRvw73ocCqZrp+bU=,y2zTl0YRmWvzpxU3PrZXqZNnK4A=
-9,-10,7XQOasJlGJMvRvw73ocCqZrp+bU=,GpXmqNGSBSPceqI6C0KhKXWRSG8=
-15,-14,7XQOasJlGJMvRvw73ocCqZrp+bU=,AWKU7418iDvy3Ptl0gsOg49sMfA=
-14,-15,7XQOasJlGJMvRvw73ocCqZrp+bU=,m3a9YCcEPJB/mBtVx1Tbn4p1muQ=
-5,-12,7XQOasJlGJMvRvw73ocCqZrp+bU=,k8a2IPgHzWzSNaj6mNIJaQcC1m0=
-5,-13,7XQOasJlGJMvRvw73ocCqZrp+bU=,vlGoCftG+zrkMNKOVP7Ypa0SvIo=
-4,-12,7XQOasJlGJMvRvw73ocCqZrp+bU=,40ZTOMeYn67Ys88oQPc5D3WLnQM=
-6,-10,7XQOasJlGJMvRvw73ocCqZrp+bU=,xAfQ9WEy5ZlWot6heA/vte/DkYM=
-6,-12,7XQOasJlGJMvRvw73ocCqZrp+bU=,k8a2IPgHzWzSNaj6mNIJaQcC1m0=
-6,-13,7XQOasJlGJMvRvw73ocCqZrp+bU=,vlGoCftG+zrkMNKOVP7Ypa0SvIo=
-7,-10,7XQOasJlGJMvRvw73ocCqZrp+bU=,rmAN3f1AK4gf+K/XMcwadBXW2ro=
-8,-10,7XQOasJlGJMvRvw73ocCqZrp+bU=,rmAN3f1AK4gf+K/XMcwadBXW2ro=
-8,-13,7XQOasJlGJMvRvw73ocCqZrp+bU=,o+AheUS10Nlw5ikO+qmK7s9+Ltw=
-9,-12,7XQOasJlGJMvRvw73ocCqZrp+bU=,fwQONoYUrjjldSgiDJfM/OitOEg=
-8,-12,7XQOasJlGJMvRvw73ocCqZrp+bU=,GJ4oup4bUBCGL0CKDUrxTntKF8g=
-7,-11,7XQOasJlGJMvRvw73ocCqZrp+bU=,GJ4oup4bUBCGL0CKDUrxTntKF8g=
-7,-12,7XQOasJlGJMvRvw73ocCqZrp+bU=,GJ4oup4bUBCGL0CKDUrxTntKF8g=
-8,-11,7XQOasJlGJMvRvw73ocCqZrp+bU=,GJ4oup4bUBCGL0CKDUrxTntKF8g=
-6,-11,7XQOasJlGJMvRvw73ocCqZrp+bU=,k8a2IPgHzWzSNaj6mNIJaQcC1m0=
-12,-10,7XQOasJlGJMvRvw73ocCqZrp+bU=,rIGkPgoOlRMWKND2nkCzmQSRYv0=
-13,-11,7XQOasJlGJMvRvw73ocCqZrp+bU=,4pybmyY76myK5tOJgXK4sJQLQNk=
-12,-11,7XQOasJlGJMvRvw73ocCqZrp+bU=,TGA5VRj8K13M6/gjp+Q/Lt7g0Rc=
-14,-12,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,4pybmyY76myK5tOJgXK4sJQLQNk=
-14,-13,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,x2+4m+cxUYESkdXBjQQ5zFGUOJw=
-15,-13,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,AWKU7418iDvy3Ptl0gsOg49sMfA=
-15,-12,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,xr/1ZWus1SCJw/DxJ8KiZecv6sA=
-10,-6,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,WxFXYS2e59V7RPNCng/ioFJ+EPA=
-13,-8,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,9nSChptcTDSGwfyP9yn7ZCkPT9w=
-11,-6,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,jpKv1UkuZFffsLVrIaVtSLZf4gE=
-11,-9,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,rIGkPgoOlRMWKND2nkCzmQSRYv0=
-12,-9,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,rIGkPgoOlRMWKND2nkCzmQSRYv0=
-10,-9,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,GpXmqNGSBSPceqI6C0KhKXWRSG8=
-10,-7,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,at3oYDb5HfGpXDL2Fgx6gUCXpqU=
-10,-8,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,at3oYDb5HfGpXDL2Fgx6gUCXpqU=
-16,-14,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,AWKU7418iDvy3Ptl0gsOg49sMfA=
-16,-12,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,xr/1ZWus1SCJw/DxJ8KiZecv6sA=
-16,-13,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,AWKU7418iDvy3Ptl0gsOg49sMfA=
-16,-15,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,y2zTl0YRmWvzpxU3PrZXqZNnK4A=
-16,-6,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,tsIY6NUl1+dV3YjzMihPVDVCp74=
-16,-7,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,xQfMPpfWtiz9aLxf8b/DnIQJDek=
-14,-8,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,9nSChptcTDSGwfyP9yn7ZCkPT9w=
-14,-11,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,4pybmyY76myK5tOJgXK4sJQLQNk=
-16,-10,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,Yg2h2/onkOeLbETXqSjePHuF3q4=
-16,-8,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,xQfMPpfWtiz9aLxf8b/DnIQJDek=
-15,-10,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,Yg2h2/onkOeLbETXqSjePHuF3q4=
-15,-8,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,xQfMPpfWtiz9aLxf8b/DnIQJDek=
-16,-11,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,xr/1ZWus1SCJw/DxJ8KiZecv6sA=
-15,-11,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,xr/1ZWus1SCJw/DxJ8KiZecv6sA=
-16,-9,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,Yg2h2/onkOeLbETXqSjePHuF3q4=
-15,-9,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,Yg2h2/onkOeLbETXqSjePHuF3q4=
-15,-5,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,tsIY6NUl1+dV3YjzMihPVDVCp74=
-15,-6,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,tsIY6NUl1+dV3YjzMihPVDVCp74=
-12,-4,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,Lul83peUzPYSL8VAv50Wa7srmys=
-13,-7,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,9nSChptcTDSGwfyP9yn7ZCkPT9w=
-14,-7,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,9nSChptcTDSGwfyP9yn7ZCkPT9w=
-12,-5,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,jpKv1UkuZFffsLVrIaVtSLZf4gE=
