-4,-10,ij/392QKfPG6mWGheStxKS8x1a0=,1DYxevlp1mRU9Y8f1utJdprAVv8=
-15,-7,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,xQfMPpfWtiz9aLxf8b/DnIQJDek=
-14,-6,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,DC3s435HRYdHE3+bIPeJjQaA2Kg=
-13,-6,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,DC3s435HRYdHE3+bIPeJjQaA2Kg=
-12,-6,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,jpKv1UkuZFffsLVrIaVtSLZf4gE=
-13,-4,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,6hdHN3kOOGtHxLjuPevhjGr0xcQ=
-14,-4,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,6hdHN3kOOGtHxLjuPevhjGr0xcQ=
-14,-5,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,DC3s435HRYdHE3+bIPeJjQaA2Kg=
-13,-5,yvVAlYc6BGFncBc96Wvt8UOJ6G8=,DC3s435HRYdHE3+bIPeJjQaA2Kg=
-2,-12,2Nh+1Ag3cFWa5uaZvnNIsPOaO8I=,aiLis1pVo7V8b0Yz2q7k8Pw+yBE=
-2,-13,2Nh+1Ag3cFWa5uaZvnNIsPOaO8I=,7c8wWVbSBEFzxhb1xGvsk/8r8Fc=
-3,-12,2Nh+1Ag3cFWa5uaZvnNIsPOaO8I=,40ZTOMeYn67Ys88oQPc5D3WLnQM=
-5,-14,2Nh+1Ag3cFWa5uaZvnNIsPOaO8I=,vlGoCftG+zrkMNKOVP7Ypa0SvIo=
-4,-15,2Nh+1Ag3cFWa5uaZvnNIsPOaO8I=,XL+UOGJrJAYy7uVBj4SZmOF/ODM=
-3,-15,StJSqf6dNyrbKcvdH6JbJpak+gQ=,XL+UOGJrJAYy7uVBj4SZmOF/ODM=
-2,-14,StJSqf6dNyrbKcvdH6JbJpak+gQ=,7c8wWVbSBEFzxhb1xGvsk/8r8Fc=
-2,-15,StJSqf6dNyrbKcvdH6JbJpak+gQ=,QY2UG7hWZhFR8cXWs0+DK2hZO14=
-1,-12,StJSqf6dNyrbKcvdH6JbJpak+gQ=,aiLis1pVo7V8b0Yz2q7k8Pw+yBE=
-1,-13,StJSqf6dNyrbKcvdH6JbJpak+gQ=,7c8wWVbSBEFzxhb1xGvsk/8r8Fc=
-1,-14,StJSqf6dNyrbKcvdH6JbJpak+gQ=,7c8wWVbSBEFzxhb1xGvsk/8r8Fc=
-1,-15,StJSqf6dNyrbKcvdH6JbJpak+gQ=,QY2UG7hWZhFR8cXWs0+DK2hZO14=
-1,-4,0YC9umcTUv4ufk1gxuUwjC25wDE=,h2+DWCD+UlKO6vVmZjAuZlJeewE=
-1,-5,DG064eIj+4rkc3eso7ckEcYavJY=,yz9/rNVXMsymCrJ93GIOfjUcmEs=
-1,-3,0YC9umcTUv4ufk1gxuUwjC25wDE=,h2+DWCD+UlKO6vVmZjAuZlJeewE=
-3,-11,3CS4bEGXqKPww2hjifGfDJhnc90=,40ZTOMeYn67Ys88oQPc5D3WLnQM=
-1,-11,3CS4bEGXqKPww2hjifGfDJhnc90=,aiLis1pVo7V8b0Yz2q7k8Pw+yBE=
-3,-10,3CS4bEGXqKPww2hjifGfDJhnc90=,1DYxevlp1mRU9Y8f1utJdprAVv8=
-2,-11,3CS4bEGXqKPww2hjifGfDJhnc90=,aiLis1pVo7V8b0Yz2q7k8Pw+yBE=
-1,-2,0YC9umcTUv4ufk1gxuUwjC25wDE=,cNUUDp4aBXEOFZybhNneRiag1So=
-1,-10,3CS4bEGXqKPww2hjifGfDJhnc90=,uujXtXf1Hu1jyhXrvrMuRe087VM=
-2,-10,3CS4bEGXqKPww2hjifGfDJhnc90=,uujXtXf1Hu1jyhXrvrMuRe087VM=
-3,-7,3CS4bEGXqKPww2hjifGfDJhnc90=,GxxwTM01TDVsqlLPtZG13nRbRYA=
-2,-8,3CS4bEGXqKPww2hjifGfDJhnc90=,p6x2zn43AABiagQ7rs49QHXtG2s=
-3,-6,mdrRbDek6vfydUWNkYpcd7uJ5FM=,Ngsmt54SHODDiO/jzxwbzM4Szu8=
-1,-7,3CS4bEGXqKPww2hjifGfDJhnc90=,p6x2zn43AABiagQ7rs49QHXtG2s=
-3,-9,3CS4bEGXqKPww2hjifGfDJhnc90=,1DYxevlp1mRU9Y8f1utJdprAVv8=
-3,-8,3CS4bEGXqKPww2hjifGfDJhnc90=,GxxwTM01TDVsqlLPtZG13nRbRYA=
-2,-6,3CS4bEGXqKPww2hjifGfDJhnc90=,yz9/rNVXMsymCrJ93GIOfjUcmEs=
-1,-6,3CS4bEGXqKPww2hjifGfDJhnc90=,yz9/rNVXMsymCrJ93GIOfjUcmEs=
-1,-9,3CS4bEGXqKPww2hjifGfDJhnc90=,uujXtXf1Hu1jyhXrvrMuRe087VM=
-2,-7,3CS4bEGXqKPww2hjifGfDJhnc90=,p6x2zn43AABiagQ7rs49QHXtG2s=
-2,-9,3CS4bEGXqKPww2hjifGfDJhnc90=,uujXtXf1Hu1jyhXrvrMuRe087VM=
-1,-8,3CS4bEGXqKPww2hjifGfDJhnc90=,p6x2zn43AABiagQ7rs49QHXtG2s=
-11,-1,9eK1ZKVGZO8H+Cu9rXdeOePe4Vk=,Z1AwYUrYQp7i32nYQhGsa3bbxm4=
-10,-1,9eK1ZKVGZO8H+Cu9rXdeOePe4Vk=,jfmXUffRs6nQ+pEApj9dEmEfQsQ=
-12,-2,9eK1ZKVGZO8H+Cu9rXdeOePe4Vk=,Z1AwYUrYQp7i32nYQhGsa3bbxm4=
-13,-3,9eK1ZKVGZO8H+Cu9rXdeOePe4Vk=,6hdHN3kOOGtHxLjuPevhjGr0xcQ=
-12,-3,9eK1ZKVGZO8H+Cu9rXdeOePe4Vk=,Lul83peUzPYSL8VAv50Wa7srmys=
-14,-3,9eK1ZKVGZO8H+Cu9rXdeOePe4Vk=,6hdHN3kOOGtHxLjuPevhjGr0xcQ=
-15,-2,9eK1ZKVGZO8H+Cu9rXdeOePe4Vk=,NdjRurCtQhj/tHAkMhICWZ5fNb4=
-12,-1,9eK1ZKVGZO8H+Cu9rXdeOePe4Vk=,Z1AwYUrYQp7i32nYQhGsa3bbxm4=
-15,-1,9eK1ZKVGZO8H+Cu9rXdeOePe4Vk=,NdjRurCtQhj/tHAkMhICWZ5fNb4=
-16,-16,9eK1ZKVGZO8H+Cu9rXdeOePe4Vk=,y2zTl0YRmWvzpxU3PrZXqZNnK4A=
-7,-16,9eK1ZKVGZO8H+Cu9rXdeOePe4Vk=,Uh1+K6yXZgI/kytcBkHxxAbauKc=
-2,-1,0YC9umcTUv4ufk1gxuUwjC25wDE=,cNUUDp4aBXEOFZybhNneRiag1So=
-4,-16,9eK1ZKVGZO8H+Cu9rXdeOePe4Vk=,XL+UOGJrJAYy7uVBj4SZmOF/ODM=
-3,-16,9eK1ZKVGZO8H+Cu9rXdeOePe4Vk=,XL+UOGJrJAYy7uVBj4SZmOF/ODM=
-2,-16,9eK1ZKVGZO8H+Cu9rXdeOePe4Vk=,QY2UG7hWZhFR8cXWs0+DK2hZO14=
-1,-16,9eK1ZKVGZO8H+Cu9rXdeOePe4Vk=,QY2UG7hWZhFR8cXWs0+DK2hZO14=
-3,-1,uAanvM+KVoGwgc/mxmnJ4xHsrsM=,z47PQOzxIT3AKtNXj9qgs1Z68R0=
-16,-2,9eK1ZKVGZO8H+Cu9rXdeOePe4Vk=,NdjRurCtQhj/tHAkMhICWZ5fNb4=
-16,-5,9eK1ZKVGZO8H+Cu9rXdeOePe4Vk=,tsIY6NUl1+dV3YjzMihPVDVCp74=
-16,-1,9eK1ZKVGZO8H+Cu9rXdeOePe4Vk=,NdjRurCtQhj/tHAkMhICWZ5fNb4=
-5,-1,OdHRgNpOKpeuP3jA5Mar0ofFjJk=,jGUpq+xIDmZRjv6Uy5bzyzniWKk=
-9,-1,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,jfmXUffRs6nQ+pEApj9dEmEfQsQ=
-4,-1,OdHRgNpOKpeuP3jA5Mar0ofFjJk=,z47PQOzxIT3AKtNXj9qgs1Z68R0=
-8,-1,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,HeuTexcYBjFrtYM4b6yVUx1TY1M=
-6,-1,jK8BeGFl9Zpjp1H6TWQ9VWN+jjA=,jGUpq+xIDmZRjv6Uy5bzyzniWKk=
-1,-1,0YC9umcTUv4ufk1gxuUwjC25wDE=,cNUUDp4aBXEOFZybhNneRiag1So=
-7,-1,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,HeuTexcYBjFrtYM4b6yVUx1TY1M=
-14,-21,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,m93T8Ao8ZbI2SAcIXrPLe+yqFcE=
-14,-20,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,sTZcjYrX+ni1EOZdZ74bwpbll10=
-15,-20,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,0CUSwwMmfwq218IjxVii6c0uZfw=
-15,-21,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,c746aGwTf1ae8xA/WDyxcYlk56M=
-14,-23,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,YrwPPqJd3G4MWJ1AS2CHkdwVgYY=
-14,-22,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,m93T8Ao8ZbI2SAcIXrPLe+yqFcE=
-15,-22,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,c746aGwTf1ae8xA/WDyxcYlk56M=
-15,-23,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,m73+Q8if5HVYPHt0l+VPTcIse9A=
-13,-22,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,m93T8Ao8ZbI2SAcIXrPLe+yqFcE=
-12,-22,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,m2VdA4pYvpIh1k2PeatC4VlHBBM=
-13,-23,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,YrwPPqJd3G4MWJ1AS2CHkdwVgYY=
-12,-23,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,70ADKFWE3U/eX8+8/yj+vSttXs4=
-13,-20,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,sTZcjYrX+ni1EOZdZ74bwpbll10=
-12,-21,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,m2VdA4pYvpIh1k2PeatC4VlHBBM=
-13,-21,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,m93T8Ao8ZbI2SAcIXrPLe+yqFcE=
-12,-20,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,UrsiT5hN8YSHH4ibN0Be3ggJFsk=
-11,-20,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,UrsiT5hN8YSHH4ibN0Be3ggJFsk=
-10,-21,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,OclnVj53ou2Gh3COZVHnhstOeVk=
-10,-20,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,D7UEhloqYGoDhOtrqn33uistNyA=
-11,-21,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,m2VdA4pYvpIh1k2PeatC4VlHBBM=
-12,-19,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,UrsiT5hN8YSHH4ibN0Be3ggJFsk=
-13,-19,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,sTZcjYrX+ni1EOZdZ74bwpbll10=
-13,-18,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,EJNCjvslWLVdKIqwWrhMzsTrDm0=
-12,-18,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,k75KD5Thq+xIVXTXYwx3G0UMCd8=
-8,-18,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,63fwekm5H9K2nJMF/R74KqDBEhY=
-10,-18,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,gDXim7ov11jf77Bm2eZvXayRApA=
-9,-18,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,gDXim7ov11jf77Bm2eZvXayRApA=
-11,-18,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,k75KD5Thq+xIVXTXYwx3G0UMCd8=
-10,-19,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,D7UEhloqYGoDhOtrqn33uistNyA=
-11,-19,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,UrsiT5hN8YSHH4ibN0Be3ggJFsk=
-9,-19,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,D7UEhloqYGoDhOtrqn33uistNyA=
-6,-19,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,5Q7NJ0QAyfIVsE+Oo4uPqf+Q3HA=
-7,-18,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,63fwekm5H9K2nJMF/R74KqDBEhY=
-6,-18,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,Ip8YAUh+Ab1ADMk/squf2ODC+qE=
-9,-17,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,gDXim7ov11jf77Bm2eZvXayRApA=
-7,-17,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,63fwekm5H9K2nJMF/R74KqDBEhY=
-8,-17,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,63fwekm5H9K2nJMF/R74KqDBEhY=
-6,-17,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,Ip8YAUh+Ab1ADMk/squf2ODC+qE=
-4,-18,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,6JU60sounpzwSUDiXOMXErfPOdY=
-5,-19,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,5Q7NJ0QAyfIVsE+Oo4uPqf+Q3HA=
-5,-18,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,Ip8YAUh+Ab1ADMk/squf2ODC+qE=
-3,-18,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,6JU60sounpzwSUDiXOMXErfPOdY=
-4,-17,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,6JU60sounpzwSUDiXOMXErfPOdY=
-5,-17,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,Ip8YAUh+Ab1ADMk/squf2ODC+qE=
-3,-17,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,6JU60sounpzwSUDiXOMXErfPOdY=
-12,-28,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,9sHjW5H4jgVMCPlr3l9hj93OrxM=
-13,-29,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,VNqeTtmx88messOe3MGSwsUQLRU=
-12,-29,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,PMGxy1tAO7k+yOksGBzqgZFnHhQ=
-13,-28,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,LfbfK+PoPXs3FVp4xeNAcpQkRxM=
-14,-28,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,LfbfK+PoPXs3FVp4xeNAcpQkRxM=
-14,-29,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,VNqeTtmx88messOe3MGSwsUQLRU=
-15,-28,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,+V+pFE3Ba0G60LJMDxrXQJ1jO4k=
-15,-29,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,uWgjS3sJGirXeFvyOewRQ1eUUFU=
-15,-27,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,+V+pFE3Ba0G60LJMDxrXQJ1jO4k=
-14,-26,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,KoXWzxQKJdfEmFWBMObzqJYGFRI=
-14,-27,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,LfbfK+PoPXs3FVp4xeNAcpQkRxM=
-14,-25,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,KoXWzxQKJdfEmFWBMObzqJYGFRI=
-15,-24,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,m73+Q8if5HVYPHt0l+VPTcIse9A=
-14,-24,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,YrwPPqJd3G4MWJ1AS2CHkdwVgYY=
-11,-22,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,m2VdA4pYvpIh1k2PeatC4VlHBBM=
-11,-23,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,70ADKFWE3U/eX8+8/yj+vSttXs4=
-10,-22,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,OclnVj53ou2Gh3COZVHnhstOeVk=
-16,-29,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,uWgjS3sJGirXeFvyOewRQ1eUUFU=
-16,-30,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,uWgjS3sJGirXeFvyOewRQ1eUUFU=
-16,-31,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,ne041ukQeOOsJavTyyckI9JZt1g=
-16,-28,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,+V+pFE3Ba0G60LJMDxrXQJ1jO4k=
-16,-21,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,c746aGwTf1ae8xA/WDyxcYlk56M=
-16,-20,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,0CUSwwMmfwq218IjxVii6c0uZfw=
-16,-27,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,+V+pFE3Ba0G60LJMDxrXQJ1jO4k=
-15,-30,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,uWgjS3sJGirXeFvyOewRQ1eUUFU=
-14,-30,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,VNqeTtmx88messOe3MGSwsUQLRU=
-15,-31,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,ne041ukQeOOsJavTyyckI9JZt1g=
-15,-19,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,0CUSwwMmfwq218IjxVii6c0uZfw=
-14,-18,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,EJNCjvslWLVdKIqwWrhMzsTrDm0=
-14,-19,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,sTZcjYrX+ni1EOZdZ74bwpbll10=
-15,-32,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,ne041ukQeOOsJavTyyckI9JZt1g=
-13,-27,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,LfbfK+PoPXs3FVp4xeNAcpQkRxM=
-11,-26,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,qWBVyU8IK9zLZ5APY3qx0r8Uho0=
-11,-27,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,9sHjW5H4jgVMCPlr3l9hj93OrxM=
-11,-24,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,70ADKFWE3U/eX8+8/yj+vSttXs4=
-11,-25,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,qWBVyU8IK9zLZ5APY3qx0r8Uho0=
-13,-24,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,YrwPPqJd3G4MWJ1AS2CHkdwVgYY=
-12,-27,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,9sHjW5H4jgVMCPlr3l9hj93OrxM=
-12,-25,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,qWBVyU8IK9zLZ5APY3qx0r8Uho0=
-12,-24,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,70ADKFWE3U/eX8+8/yj+vSttXs4=
-12,-26,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,qWBVyU8IK9zLZ5APY3qx0r8Uho0=
-13,-26,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,KoXWzxQKJdfEmFWBMObzqJYGFRI=
-13,-25,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,KoXWzxQKJdfEmFWBMObzqJYGFRI=
-16,-23,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,m73+Q8if5HVYPHt0l+VPTcIse9A=
-16,-24,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,m73+Q8if5HVYPHt0l+VPTcIse9A=
-16,-22,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,c746aGwTf1ae8xA/WDyxcYlk56M=
-16,-32,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,ne041ukQeOOsJavTyyckI9JZt1g=
-5,-20,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,5Q7NJ0QAyfIVsE+Oo4uPqf+Q3HA=
-14,-17,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,EJNCjvslWLVdKIqwWrhMzsTrDm0=
