-4,-10,ij/392QKfPG6mWGheStxKS8x1a0=,1DYxevlp1mRU9Y8f1utJdprAVv8=
-13,-30,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,VNqeTtmx88messOe3MGSwsUQLRU=
-12,-30,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,PMGxy1tAO7k+yOksGBzqgZFnHhQ=
-11,-28,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,9sHjW5H4jgVMCPlr3l9hj93OrxM=
-11,-29,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,PMGxy1tAO7k+yOksGBzqgZFnHhQ=
-11,-30,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,PMGxy1tAO7k+yOksGBzqgZFnHhQ=
-6,-20,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,5Q7NJ0QAyfIVsE+Oo4uPqf+Q3HA=
-9,-20,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,D7UEhloqYGoDhOtrqn33uistNyA=
-9,-21,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,OclnVj53ou2Gh3COZVHnhstOeVk=
-9,-22,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,OclnVj53ou2Gh3COZVHnhstOeVk=
-12,-17,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,k75KD5Thq+xIVXTXYwx3G0UMCd8=
-13,-17,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,EJNCjvslWLVdKIqwWrhMzsTrDm0=
-11,-17,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,k75KD5Thq+xIVXTXYwx3G0UMCd8=
-10,-17,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,gDXim7ov11jf77Bm2eZvXayRApA=
-16,-19,ZcGJMTM6F73Pm+EZTX7zxzNb2PY=,0CUSwwMmfwq218IjxVii6c0uZfw=
-30,-20,7fQ0eakNBlOflstr2cFSbyUrXi8=,aJQwMeOZCmt/9mbG7L5KXosQk4Q=
-31,-21,7fQ0eakNBlOflstr2cFSbyUrXi8=,edHmpjn93bbaU9+6akfbvfRteMo=
-31,-20,7fQ0eakNBlOflstr2cFSbyUrXi8=,PCIK203VQHrtrrpBJy+rrl7gLLk=
-30,-21,7fQ0eakNBlOflstr2cFSbyUrXi8=,SssqgThtNZxRhSp9T/nRGe62eyI=
-28,-18,7fQ0eakNBlOflstr2cFSbyUrXi8=,tvt7G4eLKCmDctQfZPO3KMZhl0s=
-27,-19,7fQ0eakNBlOflstr2cFSbyUrXi8=,3x87Q52AG0sGBLg7MnZLvesBm2E=
-28,-19,7fQ0eakNBlOflstr2cFSbyUrXi8=,3x87Q52AG0sGBLg7MnZLvesBm2E=
-26,-19,7fQ0eakNBlOflstr2cFSbyUrXi8=,pN1N1EQ+KAlDpRfZrBHKwx7k8As=
-29,-19,7fQ0eakNBlOflstr2cFSbyUrXi8=,aJQwMeOZCmt/9mbG7L5KXosQk4Q=
-28,-20,7fQ0eakNBlOflstr2cFSbyUrXi8=,3x87Q52AG0sGBLg7MnZLvesBm2E=
-29,-21,7fQ0eakNBlOflstr2cFSbyUrXi8=,SssqgThtNZxRhSp9T/nRGe62eyI=
-26,-18,7fQ0eakNBlOflstr2cFSbyUrXi8=,qttIn071mMtFtjHRzesV4EGPfEM=
-27,-18,7fQ0eakNBlOflstr2cFSbyUrXi8=,tvt7G4eLKCmDctQfZPO3KMZhl0s=
-29,-20,7fQ0eakNBlOflstr2cFSbyUrXi8=,aJQwMeOZCmt/9mbG7L5KXosQk4Q=
-27,-17,7fQ0eakNBlOflstr2cFSbyUrXi8=,tvt7G4eLKCmDctQfZPO3KMZhl0s=
-26,-17,7fQ0eakNBlOflstr2cFSbyUrXi8=,qttIn071mMtFtjHRzesV4EGPfEM=
-25,-19,7fQ0eakNBlOflstr2cFSbyUrXi8=,pN1N1EQ+KAlDpRfZrBHKwx7k8As=
-24,-18,7fQ0eakNBlOflstr2cFSbyUrXi8=,ORkytbFslPT4tVYi3rKosF1QC+c=
-25,-18,7fQ0eakNBlOflstr2cFSbyUrXi8=,qttIn071mMtFtjHRzesV4EGPfEM=
-24,-17,7fQ0eakNBlOflstr2cFSbyUrXi8=,ORkytbFslPT4tVYi3rKosF1QC+c=
-25,-17,7fQ0eakNBlOflstr2cFSbyUrXi8=,qttIn071mMtFtjHRzesV4EGPfEM=
-24,-19,7fQ0eakNBlOflstr2cFSbyUrXi8=,8h7g506xDHhwtA62mMeC8pzj+4Q=
-30,-19,7fQ0eakNBlOflstr2cFSbyUrXi8=,aJQwMeOZCmt/9mbG7L5KXosQk4Q=
-31,-19,7fQ0eakNBlOflstr2cFSbyUrXi8=,PCIK203VQHrtrrpBJy+rrl7gLLk=
-18,-18,7fQ0eakNBlOflstr2cFSbyUrXi8=,51oeTHw2C/l46yFE1atTWmJroi8=
-19,-18,7fQ0eakNBlOflstr2cFSbyUrXi8=,gzmltJzTRF6o6CC0Ot1p8FgDF8M=
-23,-19,7fQ0eakNBlOflstr2cFSbyUrXi8=,8h7g506xDHhwtA62mMeC8pzj+4Q=
-21,-18,7fQ0eakNBlOflstr2cFSbyUrXi8=,KgUOUH1k/rhZ8fr8DdQTtXXV0yw=
-20,-18,7fQ0eakNBlOflstr2cFSbyUrXi8=,gzmltJzTRF6o6CC0Ot1p8FgDF8M=
-23,-17,7fQ0eakNBlOflstr2cFSbyUrXi8=,ORkytbFslPT4tVYi3rKosF1QC+c=
-22,-18,7fQ0eakNBlOflstr2cFSbyUrXi8=,KgUOUH1k/rhZ8fr8DdQTtXXV0yw=
-21,-17,7fQ0eakNBlOflstr2cFSbyUrXi8=,KgUOUH1k/rhZ8fr8DdQTtXXV0yw=
-23,-18,7fQ0eakNBlOflstr2cFSbyUrXi8=,ORkytbFslPT4tVYi3rKosF1QC+c=
-20,-17,7fQ0eakNBlOflstr2cFSbyUrXi8=,gzmltJzTRF6o6CC0Ot1p8FgDF8M=
-22,-17,7fQ0eakNBlOflstr2cFSbyUrXi8=,KgUOUH1k/rhZ8fr8DdQTtXXV0yw=
-19,-17,7fQ0eakNBlOflstr2cFSbyUrXi8=,gzmltJzTRF6o6CC0Ot1p8FgDF8M=
-18,-17,7fQ0eakNBlOflstr2cFSbyUrXi8=,51oeTHw2C/l46yFE1atTWmJroi8=
-17,-17,7fQ0eakNBlOflstr2cFSbyUrXi8=,51oeTHw2C/l46yFE1atTWmJroi8=
-18,-30,7fQ0eakNBlOflstr2cFSbyUrXi8=,FQnO5nUN/mawtJ3gRCJs26LG9KI=
-19,-28,7fQ0eakNBlOflstr2cFSbyUrXi8=,K3Benj3yLCTnshP1p2eCnVdpVOE=
-18,-31,7fQ0eakNBlOflstr2cFSbyUrXi8=,juCwJpAKAKgyh/6UxqESkhZ6hik=
-19,-31,7fQ0eakNBlOflstr2cFSbyUrXi8=,reY8k4WAadvvwuztqftANc1NlLU=
-18,-28,7fQ0eakNBlOflstr2cFSbyUrXi8=,Yf/JmZiiLqsTtKmRDFBD9ujKyZc=
-20,-28,7fQ0eakNBlOflstr2cFSbyUrXi8=,K3Benj3yLCTnshP1p2eCnVdpVOE=
-18,-29,7fQ0eakNBlOflstr2cFSbyUrXi8=,FQnO5nUN/mawtJ3gRCJs26LG9KI=
-19,-29,7fQ0eakNBlOflstr2cFSbyUrXi8=,eA1DpuVl4W6afb2WkG/CZnw7cgU=
-20,-29,7fQ0eakNBlOflstr2cFSbyUrXi8=,eA1DpuVl4W6afb2WkG/CZnw7cgU=
-19,-30,7fQ0eakNBlOflstr2cFSbyUrXi8=,eA1DpuVl4W6afb2WkG/CZnw7cgU=
-21,-29,7fQ0eakNBlOflstr2cFSbyUrXi8=,X8J6CN5/oKH6OlCKbYKCbIZ0eNo=
-21,-30,7fQ0eakNBlOflstr2cFSbyUrXi8=,X8J6CN5/oKH6OlCKbYKCbIZ0eNo=
-21,-31,7fQ0eakNBlOflstr2cFSbyUrXi8=,CJxlFnkpDeGxLim7b4AlAdoEBRo=
-20,-31,7fQ0eakNBlOflstr2cFSbyUrXi8=,reY8k4WAadvvwuztqftANc1NlLU=
-20,-30,7fQ0eakNBlOflstr2cFSbyUrXi8=,eA1DpuVl4W6afb2WkG/CZnw7cgU=
-22,-30,7fQ0eakNBlOflstr2cFSbyUrXi8=,X8J6CN5/oKH6OlCKbYKCbIZ0eNo=
-23,-31,7fQ0eakNBlOflstr2cFSbyUrXi8=,ap1NiUPVmDl2csscp58xB3FfGXk=
-22,-31,7fQ0eakNBlOflstr2cFSbyUrXi8=,CJxlFnkpDeGxLim7b4AlAdoEBRo=
-24,-31,7fQ0eakNBlOflstr2cFSbyUrXi8=,ap1NiUPVmDl2csscp58xB3FfGXk=
-25,-31,7fQ0eakNBlOflstr2cFSbyUrXi8=,UvttpxbgWl0OK83WDblvwaPN9JQ=
-27,-31,7fQ0eakNBlOflstr2cFSbyUrXi8=,xg2JQ3xy2ag41JOdz8qL5hxS8XA=
-26,-31,7fQ0eakNBlOflstr2cFSbyUrXi8=,UvttpxbgWl0OK83WDblvwaPN9JQ=
-28,-31,7fQ0eakNBlOflstr2cFSbyUrXi8=,xg2JQ3xy2ag41JOdz8qL5hxS8XA=
-31,-31,7fQ0eakNBlOflstr2cFSbyUrXi8=,4au/uT1JPia9wa4tjA8oHi0eii4=
-29,-31,7fQ0eakNBlOflstr2cFSbyUrXi8=,GP0c7jkwGfx3jcsED2ivUTbNpWE=
-30,-31,7fQ0eakNBlOflstr2cFSbyUrXi8=,GP0c7jkwGfx3jcsED2ivUTbNpWE=
-24,-32,7fQ0eakNBlOflstr2cFSbyUrXi8=,ap1NiUPVmDl2csscp58xB3FfGXk=
-25,-32,7fQ0eakNBlOflstr2cFSbyUrXi8=,UvttpxbgWl0OK83WDblvwaPN9JQ=
-32,-31,7fQ0eakNBlOflstr2cFSbyUrXi8=,4au/uT1JPia9wa4tjA8oHi0eii4=
-31,-32,7fQ0eakNBlOflstr2cFSbyUrXi8=,4au/uT1JPia9wa4tjA8oHi0eii4=
-30,-32,7fQ0eakNBlOflstr2cFSbyUrXi8=,GP0c7jkwGfx3jcsED2ivUTbNpWE=
-20,-26,7fQ0eakNBlOflstr2cFSbyUrXi8=,kKka8YqoxHNi8qMIrNAOWYGBD88=
-20,-27,7fQ0eakNBlOflstr2cFSbyUrXi8=,K3Benj3yLCTnshP1p2eCnVdpVOE=
-32,-32,7fQ0eakNBlOflstr2cFSbyUrXi8=,4au/uT1JPia9wa4tjA8oHi0eii4=
-26,-32,7fQ0eakNBlOflstr2cFSbyUrXi8=,UvttpxbgWl0OK83WDblvwaPN9JQ=
-29,-32,7fQ0eakNBlOflstr2cFSbyUrXi8=,GP0c7jkwGfx3jcsED2ivUTbNpWE=
-27,-32,7fQ0eakNBlOflstr2cFSbyUrXi8=,xg2JQ3xy2ag41JOdz8qL5hxS8XA=
-28,-32,7fQ0eakNBlOflstr2cFSbyUrXi8=,xg2JQ3xy2ag41JOdz8qL5hxS8XA=
-18,-21,7fQ0eakNBlOflstr2cFSbyUrXi8=,vABKNyLcf+mkQyqVOpVSb6PcYWg=
-17,-18,7fQ0eakNBlOflstr2cFSbyUrXi8=,51oeTHw2C/l46yFE1atTWmJroi8=
-32,-19,7fQ0eakNBlOflstr2cFSbyUrXi8=,PCIK203VQHrtrrpBJy+rrl7gLLk=
-26,-20,7fQ0eakNBlOflstr2cFSbyUrXi8=,pN1N1EQ+KAlDpRfZrBHKwx7k8As=
-27,-20,7fQ0eakNBlOflstr2cFSbyUrXi8=,3x87Q52AG0sGBLg7MnZLvesBm2E=
-25,-20,7fQ0eakNBlOflstr2cFSbyUrXi8=,pN1N1EQ+KAlDpRfZrBHKwx7k8As=
-24,-20,7fQ0eakNBlOflstr2cFSbyUrXi8=,8h7g506xDHhwtA62mMeC8pzj+4Q=
-17,-21,7fQ0eakNBlOflstr2cFSbyUrXi8=,vABKNyLcf+mkQyqVOpVSb6PcYWg=
-17,-31,7fQ0eakNBlOflstr2cFSbyUrXi8=,juCwJpAKAKgyh/6UxqESkhZ6hik=
-17,-30,7fQ0eakNBlOflstr2cFSbyUrXi8=,FQnO5nUN/mawtJ3gRCJs26LG9KI=
-17,-28,7fQ0eakNBlOflstr2cFSbyUrXi8=,Yf/JmZiiLqsTtKmRDFBD9ujKyZc=
-17,-29,7fQ0eakNBlOflstr2cFSbyUrXi8=,FQnO5nUN/mawtJ3gRCJs26LG9KI=
-20,-25,7fQ0eakNBlOflstr2cFSbyUrXi8=,kKka8YqoxHNi8qMIrNAOWYGBD88=
-17,-32,7fQ0eakNBlOflstr2cFSbyUrXi8=,juCwJpAKAKgyh/6UxqESkhZ6hik=
-19,-32,7fQ0eakNBlOflstr2cFSbyUrXi8=,reY8k4WAadvvwuztqftANc1NlLU=
-18,-32,7fQ0eakNBlOflstr2cFSbyUrXi8=,juCwJpAKAKgyh/6UxqESkhZ6hik=
-30,-22,7fQ0eakNBlOflstr2cFSbyUrXi8=,SssqgThtNZxRhSp9T/nRGe62eyI=
-31,-22,7fQ0eakNBlOflstr2cFSbyUrXi8=,edHmpjn93bbaU9+6akfbvfRteMo=
-32,-20,7fQ0eakNBlOflstr2cFSbyUrXi8=,PCIK203VQHrtrrpBJy+rrl7gLLk=
-32,-21,7fQ0eakNBlOflstr2cFSbyUrXi8=,edHmpjn93bbaU9+6akfbvfRteMo=
-32,-22,7fQ0eakNBlOflstr2cFSbyUrXi8=,edHmpjn93bbaU9+6akfbvfRteMo=
-17,-22,7fQ0eakNBlOflstr2cFSbyUrXi8=,vABKNyLcf+mkQyqVOpVSb6PcYWg=
-18,-22,7fQ0eakNBlOflstr2cFSbyUrXi8=,vABKNyLcf+mkQyqVOpVSb6PcYWg=
-18,-23,7fQ0eakNBlOflstr2cFSbyUrXi8=,0es1rmOig6zUWciZM+Olh2hAYRk=
-17,-23,7fQ0eakNBlOflstr2cFSbyUrXi8=,0es1rmOig6zUWciZM+Olh2hAYRk=
-28,-17,7fQ0eakNBlOflstr2cFSbyUrXi8=,tvt7G4eLKCmDctQfZPO3KMZhl0s=
-23,-20,7fQ0eakNBlOflstr2cFSbyUrXi8=,8h7g506xDHhwtA62mMeC8pzj+4Q=
-29,-22,7fQ0eakNBlOflstr2cFSbyUrXi8=,SssqgThtNZxRhSp9T/nRGe62eyI=
-22,-29,7fQ0eakNBlOflstr2cFSbyUrXi8=,X8J6CN5/oKH6OlCKbYKCbIZ0eNo=
-17,-24,7fQ0eakNBlOflstr2cFSbyUrXi8=,0es1rmOig6zUWciZM+Olh2hAYRk=
-17,-27,7fQ0eakNBlOflstr2cFSbyUrXi8=,Yf/JmZiiLqsTtKmRDFBD9ujKyZc=
-18,-27,7fQ0eakNBlOflstr2cFSbyUrXi8=,Yf/JmZiiLqsTtKmRDFBD9ujKyZc=
-19,-25,7fQ0eakNBlOflstr2cFSbyUrXi8=,kKka8YqoxHNi8qMIrNAOWYGBD88=
-17,-25,7fQ0eakNBlOflstr2cFSbyUrXi8=,zEM/pWLZBbNgxqV9xNFFj/OVxTc=
-18,-26,7fQ0eakNBlOflstr2cFSbyUrXi8=,zEM/pWLZBbNgxqV9xNFFj/OVxTc=
-18,-24,7fQ0eakNBlOflstr2cFSbyUrXi8=,0es1rmOig6zUWciZM+Olh2hAYRk=
-18,-25,7fQ0eakNBlOflstr2cFSbyUrXi8=,zEM/pWLZBbNgxqV9xNFFj/OVxTc=
-19,-26,7fQ0eakNBlOflstr2cFSbyUrXi8=,kKka8YqoxHNi8qMIrNAOWYGBD88=
-17,-26,7fQ0eakNBlOflstr2cFSbyUrXi8=,zEM/pWLZBbNgxqV9xNFFj/OVxTc=
-19,-27,7fQ0eakNBlOflstr2cFSbyUrXi8=,K3Benj3yLCTnshP1p2eCnVdpVOE=
-21,-32,7fQ0eakNBlOflstr2cFSbyUrXi8=,CJxlFnkpDeGxLim7b4AlAdoEBRo=
-20,-32,7fQ0eakNBlOflstr2cFSbyUrXi8=,reY8k4WAadvvwuztqftANc1NlLU=
-23,-32,7fQ0eakNBlOflstr2cFSbyUrXi8=,ap1NiUPVmDl2csscp58xB3FfGXk=
-22,-32,7fQ0eakNBlOflstr2cFSbyUrXi8=,CJxlFnkpDeGxLim7b4AlAdoEBRo=
-27,-2,7fQ0eakNBlOflstr2cFSbyUrXi8=,G+bIH9rcq/AqEafIr3ayixlQOC8=
-30,-1,7fQ0eakNBlOflstr2cFSbyUrXi8=,qVs6+8BtK1B4AGI9mZNIqsKpFqI=
-30,-2,7fQ0eakNBlOflstr2cFSbyUrXi8=,qVs6+8BtK1B4AGI9mZNIqsKpFqI=
-29,-2,7fQ0eakNBlOflstr2cFSbyUrXi8=,qVs6+8BtK1B4AGI9mZNIqsKpFqI=
-28,-1,7fQ0eakNBlOflstr2cFSbyUrXi8=,G+bIH9rcq/AqEafIr3ayixlQOC8=
-28,-2,7fQ0eakNBlOflstr2cFSbyUrXi8=,G+bIH9rcq/AqEafIr3ayixlQOC8=
-27,-1,7fQ0eakNBlOflstr2cFSbyUrXi8=,G+bIH9rcq/AqEafIr3ayixlQOC8=
-29,-1,7fQ0eakNBlOflstr2cFSbyUrXi8=,qVs6+8BtK1B4AGI9mZNIqsKpFqI=
-18,-2,7fQ0eakNBlOflstr2cFSbyUrXi8=,/ve3KAh6J1uyQ5QrR+0xK7V+YD8=
-19,-2,7fQ0eakNBlOflstr2cFSbyUrXi8=,QZb1lH/zVOGiN0DgH9j0A1wyFg0=
-20,-2,7fQ0eakNBlOflstr2cFSbyUrXi8=,QZb1lH/zVOGiN0DgH9j0A1wyFg0=
-18,-1,7fQ0eakNBlOflstr2cFSbyUrXi8=,/ve3KAh6J1uyQ5QrR+0xK7V+YD8=
-19,-1,7fQ0eakNBlOflstr2cFSbyUrXi8=,QZb1lH/zVOGiN0DgH9j0A1wyFg0=
-20,-1,7fQ0eakNBlOflstr2cFSbyUrXi8=,QZb1lH/zVOGiN0DgH9j0A1wyFg0=
-20,-16,e0nVLcA8gF7DHPDR/U8jNKb20jM=,sh9HGzOkdyCoiyFpmT1eF3N6mjY=
-17,-1,e0nVLcA8gF7DHPDR/U8jNKb20jM=,/ve3KAh6J1uyQ5QrR+0xK7V+YD8=
-20,-15,e0nVLcA8gF7DHPDR/U8jNKb20jM=,sh9HGzOkdyCoiyFpmT1eF3N6mjY=
-18,-9,e0nVLcA8gF7DHPDR/U8jNKb20jM=,O82PpgFd5o7MJ/6yobrBE+VkkPs=
-18,-10,e0nVLcA8gF7DHPDR/U8jNKb20jM=,O82PpgFd5o7MJ/6yobrBE+VkkPs=
-17,-2,e0nVLcA8gF7DHPDR/U8jNKb20jM=,/ve3KAh6J1uyQ5QrR+0xK7V+YD8=
-18,-16,e0nVLcA8gF7DHPDR/U8jNKb20jM=,diVrYPYSoIACYR6x4BDsPCshcTQ=
-17,-15,e0nVLcA8gF7DHPDR/U8jNKb20jM=,diVrYPYSoIACYR6x4BDsPCshcTQ=
-17,-16,e0nVLcA8gF7DHPDR/U8jNKb20jM=,diVrYPYSoIACYR6x4BDsPCshcTQ=
-18,-15,e0nVLcA8gF7DHPDR/U8jNKb20jM=,diVrYPYSoIACYR6x4BDsPCshcTQ=
-19,-15,e0nVLcA8gF7DHPDR/U8jNKb20jM=,sh9HGzOkdyCoiyFpmT1eF3N6mjY=
-19,-16,e0nVLcA8gF7DHPDR/U8jNKb20jM=,sh9HGzOkdyCoiyFpmT1eF3N6mjY=
-17,-9,e0nVLcA8gF7DHPDR/U8jNKb20jM=,O82PpgFd5o7MJ/6yobrBE+VkkPs=
-17,-10,e0nVLcA8gF7DHPDR/U8jNKb20jM=,O82PpgFd5o7MJ/6yobrBE+VkkPs=
