-24,3,hRpLHXqyB1+rhNOsCcT2HWDTxzk=,7c0NjkuxjfCSWaLCGfs06GBnSzA=
-23,2,hRpLHXqyB1+rhNOsCcT2HWDTxzk=,7c0NjkuxjfCSWaLCGfs06GBnSzA=
-24,2,hRpLHXqyB1+rhNOsCcT2HWDTxzk=,7c0NjkuxjfCSWaLCGfs06GBnSzA=
-23,3,hRpLHXqyB1+rhNOsCcT2HWDTxzk=,7c0NjkuxjfCSWaLCGfs06GBnSzA=
-27,1,hRpLHXqyB1+rhNOsCcT2HWDTxzk=,gWr6QOaRcU0iNKODoE+aEykaG4c=
-28,1,hRpLHXqyB1+rhNOsCcT2HWDTxzk=,gWr6QOaRcU0iNKODoE+aEykaG4c=
-28,0,hRpLHXqyB1+rhNOsCcT2HWDTxzk=,gWr6QOaRcU0iNKODoE+aEykaG4c=
-27,0,hRpLHXqyB1+rhNOsCcT2HWDTxzk=,gWr6QOaRcU0iNKODoE+aEykaG4c=
-2,4,REBft9FnnIh6U494mJFDd3429bQ=,bbsvRSsoX6MmpBLZBnNwF59wHRM=
-3,3,to1+OvGg3AHMRdt6dLpBoRsEcBk=,NwptgxAc4QbW1AMCszfo7siJgD0=
-2,3,REBft9FnnIh6U494mJFDd3429bQ=,JOMMkcGeRVFDafxLvrUiokheN+A=
-3,4,REBft9FnnIh6U494mJFDd3429bQ=,a/vLNhe9eG4ayjSN5ox61WnJJsA=
-5,7,fomLxO3xlX12rHzpWKFhdj4a/04=,YptjRUpfKDF1npArLMDrSKtm2lo=
-5,8,SD5xeAQq7F/HsH5k/Cy/ZVtH+PI=,cUHLOmJRupGP5IwPkoISSbM666c=
-4,8,fomLxO3xlX12rHzpWKFhdj4a/04=,bffZtvI99+82A9L841byN39XarY=
-4,7,SD5xeAQq7F/HsH5k/Cy/ZVtH+PI=,0//FxLGoqlRP2w18a1jVjoxU7iw=
-4,10,2jrt3wU3VnBLVhkxoyCDoMKX6VM=,SxbBk8KNhaOgI54myOcKprVgmoI=
-5,10,2jrt3wU3VnBLVhkxoyCDoMKX6VM=,KYZpjSS5IdwI6AEh7emHpY/q6lw=
-5,9,W9VpOkJe8f/zb6lHzGjo5OkezdI=,cUHLOmJRupGP5IwPkoISSbM666c=
-4,9,W9VpOkJe8f/zb6lHzGjo5OkezdI=,bffZtvI99+82A9L841byN39XarY=
-5,12,adkKckdSUNQS8xyYJVi8PNz4p48=,khLEwibdyVpYm4SNZuiWANwtTAI=
-4,11,wdDyVSig+rVuo6KEBQqSdOCVoWk=,SxbBk8KNhaOgI54myOcKprVgmoI=
-5,11,wdDyVSig+rVuo6KEBQqSdOCVoWk=,KYZpjSS5IdwI6AEh7emHpY/q6lw=
-4,12,wdDyVSig+rVuo6KEBQqSdOCVoWk=,n0ov5hQxaJWD2W79H9jqBFWsi8M=
-3,12,wdDyVSig+rVuo6KEBQqSdOCVoWk=,n0ov5hQxaJWD2W79H9jqBFWsi8M=
-3,11,wdDyVSig+rVuo6KEBQqSdOCVoWk=,SxbBk8KNhaOgI54myOcKprVgmoI=
-2,12,Q1nk/RDDWcdbcWk9dL+viZ9MuLY=,VpxXG+w/1cFjaiRaD8QQLoauSvY=
-2,11,Q1nk/RDDWcdbcWk9dL+viZ9MuLY=,vobebnwS1pyJ1A+wLOjWdULsxcU=
-2,13,Q1nk/RDDWcdbcWk9dL+viZ9MuLY=,VpxXG+w/1cFjaiRaD8QQLoauSvY=
-3,13,wdDyVSig+rVuo6KEBQqSdOCVoWk=,n0ov5hQxaJWD2W79H9jqBFWsi8M=
-2,14,Q1nk/RDDWcdbcWk9dL+viZ9MuLY=,Ia/hGkLRh1p8Bvzylq1BSnWeMAk=
-3,14,Q1nk/RDDWcdbcWk9dL+viZ9MuLY=,heJACiYr6XEhlGTHlr0GmzzyRX8=
-3,10,adkKckdSUNQS8xyYJVi8PNz4p48=,SxbBk8KNhaOgI54myOcKprVgmoI=
-2,10,2q17Bu6EINllaL0BJYjKSNvZyng=,vobebnwS1pyJ1A+wLOjWdULsxcU=
-2,9,jCOGT5qBxGn2gSYqpdxx/uPZAUA=,MgXokWAt5b3D30qWLTYXw9K+nmo=
-3,9,whu+JChd+cjUuJQK1deK6PVimao=,bffZtvI99+82A9L841byN39XarY=
-1,4,adkKckdSUNQS8xyYJVi8PNz4p48=,bbsvRSsoX6MmpBLZBnNwF59wHRM=
-2,6,AvCMNRHavjMF+O+ggUUhS/1O8Ps=,xwq36d1gTm8MqVCpKjudyNkDjV8=
-1,7,adkKckdSUNQS8xyYJVi8PNz4p48=,xwq36d1gTm8MqVCpKjudyNkDjV8=
-1,3,adkKckdSUNQS8xyYJVi8PNz4p48=,JOMMkcGeRVFDafxLvrUiokheN+A=
-3,6,AvCMNRHavjMF+O+ggUUhS/1O8Ps=,0//FxLGoqlRP2w18a1jVjoxU7iw=
-3,5,AvCMNRHavjMF+O+ggUUhS/1O8Ps=,a/vLNhe9eG4ayjSN5ox61WnJJsA=
-1,5,adkKckdSUNQS8xyYJVi8PNz4p48=,bbsvRSsoX6MmpBLZBnNwF59wHRM=
-2,7,whu+JChd+cjUuJQK1deK6PVimao=,xwq36d1gTm8MqVCpKjudyNkDjV8=
-3,8,whu+JChd+cjUuJQK1deK6PVimao=,bffZtvI99+82A9L841byN39XarY=
-2,8,dpOYkkarNK/yQTzk4dGoMUttbsQ=,MgXokWAt5b3D30qWLTYXw9K+nmo=
-1,8,jCOGT5qBxGn2gSYqpdxx/uPZAUA=,MgXokWAt5b3D30qWLTYXw9K+nmo=
-3,7,whu+JChd+cjUuJQK1deK6PVimao=,0//FxLGoqlRP2w18a1jVjoxU7iw=
-1,6,adkKckdSUNQS8xyYJVi8PNz4p48=,xwq36d1gTm8MqVCpKjudyNkDjV8=
-2,5,AvCMNRHavjMF+O+ggUUhS/1O8Ps=,bbsvRSsoX6MmpBLZBnNwF59wHRM=
-3,2,0kxsj6nBx44TAhvRWRhKmmbvPsk=,NwptgxAc4QbW1AMCszfo7siJgD0=
-3,1,IfeJQTzoRRfn5Jsvyywqb0qV3YI=,pLgfXot2J4nNjGhRITJ522VvWbA=
-2,1,IfeJQTzoRRfn5Jsvyywqb0qV3YI=,5AnfGcFCPdRmXX39F6ttUj3q1ow=
-2,2,IfeJQTzoRRfn5Jsvyywqb0qV3YI=,JOMMkcGeRVFDafxLvrUiokheN+A=
-5,2,+zdcX6QzHso06SIFT76mci3H8lg=,vektQWRJebWrQbm8+N3KYvzJ82w=
-5,1,+zdcX6QzHso06SIFT76mci3H8lg=,tlWEFGKW91ByJLrbjOWrDm8bLxY=
-4,1,lkY6aCEMRcNnnjEzIrA2j8VzAIU=,pLgfXot2J4nNjGhRITJ522VvWbA=
-4,2,+zdcX6QzHso06SIFT76mci3H8lg=,NwptgxAc4QbW1AMCszfo7siJgD0=
-6,2,l9vuAZJmrq+4lQECnHFe2KMtz4o=,vektQWRJebWrQbm8+N3KYvzJ82w=
-7,2,4gIbbk4KagzRWAazwUvVSUoDR0E=,F2xAngQwhSfCSTTIvssyekWKRVg=
-6,1,l9vuAZJmrq+4lQECnHFe2KMtz4o=,tlWEFGKW91ByJLrbjOWrDm8bLxY=
-7,1,4gIbbk4KagzRWAazwUvVSUoDR0E=,jiuHsnWPBFPWRa14Mx6dSUrRlvQ=
-8,1,x0/FnSUZ/KXXo5fIbDpIzafstvw=,jiuHsnWPBFPWRa14Mx6dSUrRlvQ=
-9,2,x0/FnSUZ/KXXo5fIbDpIzafstvw=,xUJyQRMeFar8ahAhnzQk8yceDaw=
-8,4,x0/FnSUZ/KXXo5fIbDpIzafstvw=,Frou2BTQ3kvVv0B2BYaYJYdmoUA=
-9,1,x0/FnSUZ/KXXo5fIbDpIzafstvw=,F7st95zjzjM6vdYZkWALetOmziU=
-9,3,x0/FnSUZ/KXXo5fIbDpIzafstvw=,xUJyQRMeFar8ahAhnzQk8yceDaw=
-8,3,x0/FnSUZ/KXXo5fIbDpIzafstvw=,F2xAngQwhSfCSTTIvssyekWKRVg=
-8,2,x0/FnSUZ/KXXo5fIbDpIzafstvw=,F2xAngQwhSfCSTTIvssyekWKRVg=
-9,4,x0/FnSUZ/KXXo5fIbDpIzafstvw=,Wup5VGYCLTuaSvvqGbrV0IFJaMU=
-11,3,x0/FnSUZ/KXXo5fIbDpIzafstvw=,g+fKHTwG4wFapkIO8To7vQ6NVAE=
-11,4,x0/FnSUZ/KXXo5fIbDpIzafstvw=,fcTHgXPgD0cDmeoQxA8Efl4xu1I=
-10,3,x0/FnSUZ/KXXo5fIbDpIzafstvw=,xUJyQRMeFar8ahAhnzQk8yceDaw=
-10,4,x0/FnSUZ/KXXo5fIbDpIzafstvw=,Wup5VGYCLTuaSvvqGbrV0IFJaMU=
-10,6,ruy4LY2gGQaP2SH0b6gel9c7FuA=,f90ER4IjmdW2p8/D3NRMWh5SIOQ=
-11,6,ruy4LY2gGQaP2SH0b6gel9c7FuA=,CP5ZXNljRM9c5LPnQ/BwZmLbFlU=
-11,5,ruy4LY2gGQaP2SH0b6gel9c7FuA=,fcTHgXPgD0cDmeoQxA8Efl4xu1I=
-10,5,ruy4LY2gGQaP2SH0b6gel9c7FuA=,Wup5VGYCLTuaSvvqGbrV0IFJaMU=
-8,5,ruy4LY2gGQaP2SH0b6gel9c7FuA=,Frou2BTQ3kvVv0B2BYaYJYdmoUA=
-9,5,ruy4LY2gGQaP2SH0b6gel9c7FuA=,Wup5VGYCLTuaSvvqGbrV0IFJaMU=
-9,6,ruy4LY2gGQaP2SH0b6gel9c7FuA=,f90ER4IjmdW2p8/D3NRMWh5SIOQ=
-8,6,ruy4LY2gGQaP2SH0b6gel9c7FuA=,dFbbHkkECJ7IjRS02jNzD9XP1Fk=
-7,10,CwmKj98lcsOtXbGAJPTargGtW00=,8cVDyQG+DzBZZnPkM96uheKPV0o=
-6,9,CwmKj98lcsOtXbGAJPTargGtW00=,cUHLOmJRupGP5IwPkoISSbM666c=
-9,8,HNesOeDCuUDb4lxOK2FBK0zVfUA=,A95ww1qF/K7d+YCkO+bwGnEh3AU=
-6,8,pz5AV0e0VhoWXeg0J+OOZcPjEwc=,cUHLOmJRupGP5IwPkoISSbM666c=
-9,7,HNesOeDCuUDb4lxOK2FBK0zVfUA=,f90ER4IjmdW2p8/D3NRMWh5SIOQ=
-7,8,pz5AV0e0VhoWXeg0J+OOZcPjEwc=,eWXKTF1mPm82vD9sWTMPXGqv+sw=
-8,8,pz5AV0e0VhoWXeg0J+OOZcPjEwc=,eWXKTF1mPm82vD9sWTMPXGqv+sw=
-8,7,HNesOeDCuUDb4lxOK2FBK0zVfUA=,dFbbHkkECJ7IjRS02jNzD9XP1Fk=
-7,7,HNesOeDCuUDb4lxOK2FBK0zVfUA=,dFbbHkkECJ7IjRS02jNzD9XP1Fk=
-7,9,CwmKj98lcsOtXbGAJPTargGtW00=,eWXKTF1mPm82vD9sWTMPXGqv+sw=
-6,10,CwmKj98lcsOtXbGAJPTargGtW00=,KYZpjSS5IdwI6AEh7emHpY/q6lw=
-6,7,pz5AV0e0VhoWXeg0J+OOZcPjEwc=,YptjRUpfKDF1npArLMDrSKtm2lo=
-10,7,HNesOeDCuUDb4lxOK2FBK0zVfUA=,f90ER4IjmdW2p8/D3NRMWh5SIOQ=
-11,8,HNesOeDCuUDb4lxOK2FBK0zVfUA=,0VptfVUJV+y5NaWAPLb0X22gGSo=
-11,7,HNesOeDCuUDb4lxOK2FBK0zVfUA=,CP5ZXNljRM9c5LPnQ/BwZmLbFlU=
-10,8,HNesOeDCuUDb4lxOK2FBK0zVfUA=,A95ww1qF/K7d+YCkO+bwGnEh3AU=
-12,8,HNesOeDCuUDb4lxOK2FBK0zVfUA=,0VptfVUJV+y5NaWAPLb0X22gGSo=
-13,5,HNesOeDCuUDb4lxOK2FBK0zVfUA=,gd+4ItrM0jx906XbxJNU1DX0F24=
-12,6,HNesOeDCuUDb4lxOK2FBK0zVfUA=,CP5ZXNljRM9c5LPnQ/BwZmLbFlU=
-13,7,HNesOeDCuUDb4lxOK2FBK0zVfUA=,wpDM3MfNDFAQ7g/InpSCgP+5osg=
-13,6,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,wpDM3MfNDFAQ7g/InpSCgP+5osg=
-14,6,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,wpDM3MfNDFAQ7g/InpSCgP+5osg=
-10,1,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,F7st95zjzjM6vdYZkWALetOmziU=
-12,5,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,fcTHgXPgD0cDmeoQxA8Efl4xu1I=
-12,7,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,CP5ZXNljRM9c5LPnQ/BwZmLbFlU=
-10,2,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,xUJyQRMeFar8ahAhnzQk8yceDaw=
-11,1,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,VYZpDYJcF7P6B63ko9WzO+Cz13M=
-10,0,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,F7st95zjzjM6vdYZkWALetOmziU=
-11,0,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,VYZpDYJcF7P6B63ko9WzO+Cz13M=
-13,8,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,6BZWSfKc1bgKaK03jgE9VZWlkWo=
-14,5,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,gd+4ItrM0jx906XbxJNU1DX0F24=
-11,2,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,g+fKHTwG4wFapkIO8To7vQ6NVAE=
-9,0,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,F7st95zjzjM6vdYZkWALetOmziU=
-8,0,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,jiuHsnWPBFPWRa14Mx6dSUrRlvQ=
-13,4,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,gd+4ItrM0jx906XbxJNU1DX0F24=
-12,3,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,g+fKHTwG4wFapkIO8To7vQ6NVAE=
-12,1,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,VYZpDYJcF7P6B63ko9WzO+Cz13M=
-14,4,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,gd+4ItrM0jx906XbxJNU1DX0F24=
-13,1,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,Idh35IysYZsgE3h3eMPCaZcl5hU=
-13,2,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,zJnFbbB5C8r7eUf64zXnXzCVnT0=
-13,3,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,zJnFbbB5C8r7eUf64zXnXzCVnT0=
-12,4,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,fcTHgXPgD0cDmeoQxA8Efl4xu1I=
-14,3,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,zJnFbbB5C8r7eUf64zXnXzCVnT0=
-12,2,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,g+fKHTwG4wFapkIO8To7vQ6NVAE=
-14,2,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,zJnFbbB5C8r7eUf64zXnXzCVnT0=
-14,1,AtOj1QK5Hu1F/Dl1FX0HWxTpR1c=,Idh35IysYZsgE3h3eMPCaZcl5hU=
-7,0,QnBbU9AXYQ93QkzdXAC4Of2EUro=,jiuHsnWPBFPWRa14Mx6dSUrRlvQ=
-6,0,l9vuAZJmrq+4lQECnHFe2KMtz4o=,tlWEFGKW91ByJLrbjOWrDm8bLxY=
-2,15,QnBbU9AXYQ93QkzdXAC4Of2EUro=,Ia/hGkLRh1p8Bvzylq1BSnWeMAk=
-3,15,QnBbU9AXYQ93QkzdXAC4Of2EUro=,heJACiYr6XEhlGTHlr0GmzzyRX8=
-3,0,lkY6aCEMRcNnnjEzIrA2j8VzAIU=,pLgfXot2J4nNjGhRITJ522VvWbA=
-4,0,adkKckdSUNQS8xyYJVi8PNz4p48=,pLgfXot2J4nNjGhRITJ522VvWbA=
-2,0,lkY6aCEMRcNnnjEzIrA2j8VzAIU=,5AnfGcFCPdRmXX39F6ttUj3q1ow=
-5,0,l9vuAZJmrq+4lQECnHFe2KMtz4o=,tlWEFGKW91ByJLrbjOWrDm8bLxY=
-1,2,lkY6aCEMRcNnnjEzIrA2j8VzAIU=,JOMMkcGeRVFDafxLvrUiokheN+A=
-1,0,adkKckdSUNQS8xyYJVi8PNz4p48=,5AnfGcFCPdRmXX39F6ttUj3q1ow=
-1,1,lkY6aCEMRcNnnjEzIrA2j8VzAIU=,5AnfGcFCPdRmXX39F6ttUj3q1ow=
-6,12,rynYVVYHZ90hAbJ7jtsrYlzsTVs=,khLEwibdyVpYm4SNZuiWANwtTAI=
-7,12,rynYVVYHZ90hAbJ7jtsrYlzsTVs=,oWKznU7PS5BIblBJWwVfcctbBbE=
-6,11,rynYVVYHZ90hAbJ7jtsrYlzsTVs=,KYZpjSS5IdwI6AEh7emHpY/q6lw=
-7,11,rynYVVYHZ90hAbJ7jtsrYlzsTVs=,8cVDyQG+DzBZZnPkM96uheKPV0o=
-6,13,pz5AV0e0VhoWXeg0J+OOZcPjEwc=,khLEwibdyVpYm4SNZuiWANwtTAI=
-7,13,pz5AV0e0VhoWXeg0J+OOZcPjEwc=,oWKznU7PS5BIblBJWwVfcctbBbE=
-5,13,wdDyVSig+rVuo6KEBQqSdOCVoWk=,khLEwibdyVpYm4SNZuiWANwtTAI=
-6,15,adkKckdSUNQS8xyYJVi8PNz4p48=,37fuoYhp9HOTlg4o3MiXvQlj6oo=
-5,15,wdDyVSig+rVuo6KEBQqSdOCVoWk=,37fuoYhp9HOTlg4o3MiXvQlj6oo=
-6,14,pz5AV0e0VhoWXeg0J+OOZcPjEwc=,37fuoYhp9HOTlg4o3MiXvQlj6oo=
-5,14,wdDyVSig+rVuo6KEBQqSdOCVoWk=,37fuoYhp9HOTlg4o3MiXvQlj6oo=
-4,13,wdDyVSig+rVuo6KEBQqSdOCVoWk=,n0ov5hQxaJWD2W79H9jqBFWsi8M=
-4,15,Eb7NIlgE4cdTIlOibxXtznmUPqc=,heJACiYr6XEhlGTHlr0GmzzyRX8=
-4,14,Eb7NIlgE4cdTIlOibxXtznmUPqc=,heJACiYr6XEhlGTHlr0GmzzyRX8=
-13,9,Eb7NIlgE4cdTIlOibxXtznmUPqc=,6BZWSfKc1bgKaK03jgE9VZWlkWo=
-12,9,Eb7NIlgE4cdTIlOibxXtznmUPqc=,0VptfVUJV+y5NaWAPLb0X22gGSo=
-8,12,jxFWXhlWH3pYLvhUrMSiuVBipV4=,oWKznU7PS5BIblBJWwVfcctbBbE=
-9,9,Eb7NIlgE4cdTIlOibxXtznmUPqc=,A95ww1qF/K7d+YCkO+bwGnEh3AU=
-8,9,pz5AV0e0VhoWXeg0J+OOZcPjEwc=,eWXKTF1mPm82vD9sWTMPXGqv+sw=
-8,11,jxFWXhlWH3pYLvhUrMSiuVBipV4=,8cVDyQG+DzBZZnPkM96uheKPV0o=
-10,9,Eb7NIlgE4cdTIlOibxXtznmUPqc=,A95ww1qF/K7d+YCkO+bwGnEh3AU=
-8,10,pz5AV0e0VhoWXeg0J+OOZcPjEwc=,8cVDyQG+DzBZZnPkM96uheKPV0o=
-11,9,Eb7NIlgE4cdTIlOibxXtznmUPqc=,0VptfVUJV+y5NaWAPLb0X22gGSo=
-13,0,Eb7NIlgE4cdTIlOibxXtznmUPqc=,Idh35IysYZsgE3h3eMPCaZcl5hU=
-12,0,Eb7NIlgE4cdTIlOibxXtznmUPqc=,VYZpDYJcF7P6B63ko9WzO+Cz13M=
-1,14,Eb7NIlgE4cdTIlOibxXtznmUPqc=,Ia/hGkLRh1p8Bvzylq1BSnWeMAk=
-1,13,Eb7NIlgE4cdTIlOibxXtznmUPqc=,VpxXG+w/1cFjaiRaD8QQLoauSvY=
-14,9,Eb7NIlgE4cdTIlOibxXtznmUPqc=,6BZWSfKc1bgKaK03jgE9VZWlkWo=
-8,13,pz5AV0e0VhoWXeg0J+OOZcPjEwc=,oWKznU7PS5BIblBJWwVfcctbBbE=
-1,15,Eb7NIlgE4cdTIlOibxXtznmUPqc=,Ia/hGkLRh1p8Bvzylq1BSnWeMAk=
-14,0,Eb7NIlgE4cdTIlOibxXtznmUPqc=,Idh35IysYZsgE3h3eMPCaZcl5hU=
-14,8,Eb7NIlgE4cdTIlOibxXtznmUPqc=,6BZWSfKc1bgKaK03jgE9VZWlkWo=
-14,7,Eb7NIlgE4cdTIlOibxXtznmUPqc=,wpDM3MfNDFAQ7g/InpSCgP+5osg=
-1,10,Eb7NIlgE4cdTIlOibxXtznmUPqc=,vobebnwS1pyJ1A+wLOjWdULsxcU=
-1,12,Eb7NIlgE4cdTIlOibxXtznmUPqc=,VpxXG+w/1cFjaiRaD8QQLoauSvY=
-1,11,Eb7NIlgE4cdTIlOibxXtznmUPqc=,vobebnwS1pyJ1A+wLOjWdULsxcU=
-1,9,jCOGT5qBxGn2gSYqpdxx/uPZAUA=,MgXokWAt5b3D30qWLTYXw9K+nmo=
-6,6,pz5AV0e0VhoWXeg0J+OOZcPjEwc=,YptjRUpfKDF1npArLMDrSKtm2lo=
-5,6,pz5AV0e0VhoWXeg0J+OOZcPjEwc=,YptjRUpfKDF1npArLMDrSKtm2lo=
-7,4,Eb7NIlgE4cdTIlOibxXtznmUPqc=,Frou2BTQ3kvVv0B2BYaYJYdmoUA=
-7,3,Eb7NIlgE4cdTIlOibxXtznmUPqc=,F2xAngQwhSfCSTTIvssyekWKRVg=
-4,3,wFfkexDAFGG4sZpnHP1PCB6V508=,NwptgxAc4QbW1AMCszfo7siJgD0=
-6,5,Eb7NIlgE4cdTIlOibxXtznmUPqc=,aJMx1RjutscyypDHcjebYbUwPNo=
-4,6,pz5AV0e0VhoWXeg0J+OOZcPjEwc=,0//FxLGoqlRP2w18a1jVjoxU7iw=
-5,5,Eb7NIlgE4cdTIlOibxXtznmUPqc=,aJMx1RjutscyypDHcjebYbUwPNo=
-6,4,Eb7NIlgE4cdTIlOibxXtznmUPqc=,aJMx1RjutscyypDHcjebYbUwPNo=
-5,3,wFfkexDAFGG4sZpnHP1PCB6V508=,vektQWRJebWrQbm8+N3KYvzJ82w=
-6,3,l9vuAZJmrq+4lQECnHFe2KMtz4o=,vektQWRJebWrQbm8+N3KYvzJ82w=
-7,6,l4NOdihIVy9QkTFHCVCghfYyvYU=,dFbbHkkECJ7IjRS02jNzD9XP1Fk=
-4,5,pz5AV0e0VhoWXeg0J+OOZcPjEwc=,a/vLNhe9eG4ayjSN5ox61WnJJsA=
-5,4,l4NOdihIVy9QkTFHCVCghfYyvYU=,aJMx1RjutscyypDHcjebYbUwPNo=
-7,5,l4NOdihIVy9QkTFHCVCghfYyvYU=,Frou2BTQ3kvVv0B2BYaYJYdmoUA=
-4,4,pz5AV0e0VhoWXeg0J+OOZcPjEwc=,a/vLNhe9eG4ayjSN5ox61WnJJsA=
-9,12,jxFWXhlWH3pYLvhUrMSiuVBipV4=,uGAxw+HVj2UJrDkn2BNJiy9HKCQ=
-9,11,jxFWXhlWH3pYLvhUrMSiuVBipV4=,wjRd6rdyw9d5XbS5YED35AR4jJY=
-9,13,pz5AV0e0VhoWXeg0J+OOZcPjEwc=,uGAxw+HVj2UJrDkn2BNJiy9HKCQ=
-10,10,pz5AV0e0VhoWXeg0J+OOZcPjEwc=,wjRd6rdyw9d5XbS5YED35AR4jJY=
-9,10,pz5AV0e0VhoWXeg0J+OOZcPjEwc=,wjRd6rdyw9d5XbS5YED35AR4jJY=
-10,11,adkKckdSUNQS8xyYJVi8PNz4p48=,wjRd6rdyw9d5XbS5YED35AR4jJY=
-10,12,adkKckdSUNQS8xyYJVi8PNz4p48=,uGAxw+HVj2UJrDkn2BNJiy9HKCQ=
-10,13,adkKckdSUNQS8xyYJVi8PNz4p48=,uGAxw+HVj2UJrDkn2BNJiy9HKCQ=
