19,-3,fY6KIlfhRuhmnnnWLewv/YLStdc=,+UgjteTSWDoDnb0J0ByqYSN/0rw=
16,-1,fY6KIlfhRuhmnnnWLewv/YLStdc=,+UgjteTSWDoDnb0J0ByqYSN/0rw=
19,-1,fY6KIlfhRuhmnnnWLewv/YLStdc=,+UgjteTSWDoDnb0J0ByqYSN/0rw=
18,-1,fY6KIlfhRuhmnnnWLewv/YLStdc=,+UgjteTSWDoDnb0J0ByqYSN/0rw=
19,-2,fY6KIlfhRuhmnnnWLewv/YLStdc=,+UgjteTSWDoDnb0J0ByqYSN/0rw=
30,-3,fY6KIlfhRuhmnnnWLewv/YLStdc=,Jv9iVt70Fm/ssoZQ3b+Xfbt9xvQ=
22,-1,R5xH0xfEAbw9PoP2NTgY5H5VOI0=,KY3xq2tCFnvMeNaaWVWIY2Eh+9I=
31,-3,fY6KIlfhRuhmnnnWLewv/YLStdc=,Jv9iVt70Fm/ssoZQ3b+Xfbt9xvQ=
30,-10,L+PD9XNpH55vACUd5WDAF4mOvbA=,VROyXfEU75nGC2SSMJJ6HSJbQe4=
18,-2,fY6KIlfhRuhmnnnWLewv/YLStdc=,+UgjteTSWDoDnb0J0ByqYSN/0rw=
23,-1,R5xH0xfEAbw9PoP2NTgY5H5VOI0=,KY3xq2tCFnvMeNaaWVWIY2Eh+9I=
30,-8,FhmmGzuNHBsjOnmV0143eFPURxM=,SzJVuG9gsBic9GjpwPcjaRjbmWI=
31,-8,FhmmGzuNHBsjOnmV0143eFPURxM=,SzJVuG9gsBic9GjpwPcjaRjbmWI=
31,-10,L+PD9XNpH55vACUd5WDAF4mOvbA=,VROyXfEU75nGC2SSMJJ6HSJbQe4=
30,-4,fY6KIlfhRuhmnnnWLewv/YLStdc=,Jv9iVt70Fm/ssoZQ3b+Xfbt9xvQ=
31,-4,fY6KIlfhRuhmnnnWLewv/YLStdc=,Jv9iVt70Fm/ssoZQ3b+Xfbt9xvQ=
30,-6,FhmmGzuNHBsjOnmV0143eFPURxM=,SzJVuG9gsBic9GjpwPcjaRjbmWI=
31,-6,FhmmGzuNHBsjOnmV0143eFPURxM=,SzJVuG9gsBic9GjpwPcjaRjbmWI=
24,-1,R5xH0xfEAbw9PoP2NTgY5H5VOI0=,+JKNzKjpAwExTpVrieZKKJpMsHI=
30,-9,L+PD9XNpH55vACUd5WDAF4mOvbA=,VROyXfEU75nGC2SSMJJ6HSJbQe4=
30,-7,FhmmGzuNHBsjOnmV0143eFPURxM=,SzJVuG9gsBic9GjpwPcjaRjbmWI=
31,-9,L+PD9XNpH55vACUd5WDAF4mOvbA=,VROyXfEU75nGC2SSMJJ6HSJbQe4=
31,-7,FhmmGzuNHBsjOnmV0143eFPURxM=,SzJVuG9gsBic9GjpwPcjaRjbmWI=
25,-1,R5xH0xfEAbw9PoP2NTgY5H5VOI0=,+JKNzKjpAwExTpVrieZKKJpMsHI=
30,-5,FhmmGzuNHBsjOnmV0143eFPURxM=,SzJVuG9gsBic9GjpwPcjaRjbmWI=
31,-5,FhmmGzuNHBsjOnmV0143eFPURxM=,SzJVuG9gsBic9GjpwPcjaRjbmWI=
21,-1,fY6KIlfhRuhmnnnWLewv/YLStdc=,KY3xq2tCFnvMeNaaWVWIY2Eh+9I=
24,-2,R5xH0xfEAbw9PoP2NTgY5H5VOI0=,+JKNzKjpAwExTpVrieZKKJpMsHI=
22,-16,FhmmGzuNHBsjOnmV0143eFPURxM=,n/nClTSaNYvPr8pA0q8bwBt/VKQ=
23,-16,FhmmGzuNHBsjOnmV0143eFPURxM=,n/nClTSaNYvPr8pA0q8bwBt/VKQ=
20,-1,fY6KIlfhRuhmnnnWLewv/YLStdc=,KY3xq2tCFnvMeNaaWVWIY2Eh+9I=
25,-2,R5xH0xfEAbw9PoP2NTgY5H5VOI0=,+JKNzKjpAwExTpVrieZKKJpMsHI=
20,-2,fY6KIlfhRuhmnnnWLewv/YLStdc=,KY3xq2tCFnvMeNaaWVWIY2Eh+9I=
23,-2,R5xH0xfEAbw9PoP2NTgY5H5VOI0=,KY3xq2tCFnvMeNaaWVWIY2Eh+9I=
21,-2,fY6KIlfhRuhmnnnWLewv/YLStdc=,KY3xq2tCFnvMeNaaWVWIY2Eh+9I=
27,-16,TJVjxesxv7UcMKtSsUVGFyVs5cg=,3CeWBmwILgG0qDw6fMmyBO/+4j4=
22,-15,FhmmGzuNHBsjOnmV0143eFPURxM=,n/nClTSaNYvPr8pA0q8bwBt/VKQ=
22,-2,R5xH0xfEAbw9PoP2NTgY5H5VOI0=,KY3xq2tCFnvMeNaaWVWIY2Eh+9I=
27,-15,TJVjxesxv7UcMKtSsUVGFyVs5cg=,3CeWBmwILgG0qDw6fMmyBO/+4j4=
23,-15,FhmmGzuNHBsjOnmV0143eFPURxM=,n/nClTSaNYvPr8pA0q8bwBt/VKQ=
24,-15,FhmmGzuNHBsjOnmV0143eFPURxM=,3CeWBmwILgG0qDw6fMmyBO/+4j4=
26,-15,TJVjxesxv7UcMKtSsUVGFyVs5cg=,3CeWBmwILgG0qDw6fMmyBO/+4j4=
29,-15,TJVjxesxv7UcMKtSsUVGFyVs5cg=,oIOHYJJ5TTFPE3JqSBUv3lFxVsM=
25,-16,FhmmGzuNHBsjOnmV0143eFPURxM=,3CeWBmwILgG0qDw6fMmyBO/+4j4=
24,-16,FhmmGzuNHBsjOnmV0143eFPURxM=,3CeWBmwILgG0qDw6fMmyBO/+4j4=
28,-15,TJVjxesxv7UcMKtSsUVGFyVs5cg=,oIOHYJJ5TTFPE3JqSBUv3lFxVsM=
29,-16,TJVjxesxv7UcMKtSsUVGFyVs5cg=,oIOHYJJ5TTFPE3JqSBUv3lFxVsM=
28,-16,TJVjxesxv7UcMKtSsUVGFyVs5cg=,oIOHYJJ5TTFPE3JqSBUv3lFxVsM=
26,-16,TJVjxesxv7UcMKtSsUVGFyVs5cg=,3CeWBmwILgG0qDw6fMmyBO/+4j4=
16,-16,FhmmGzuNHBsjOnmV0143eFPURxM=,EQ9S/s5WozkcPWiH7MRqqeBvhJ8=
25,-15,FhmmGzuNHBsjOnmV0143eFPURxM=,3CeWBmwILgG0qDw6fMmyBO/+4j4=
17,-15,FhmmGzuNHBsjOnmV0143eFPURxM=,EQ9S/s5WozkcPWiH7MRqqeBvhJ8=
16,-15,FhmmGzuNHBsjOnmV0143eFPURxM=,EQ9S/s5WozkcPWiH7MRqqeBvhJ8=
17,-16,FhmmGzuNHBsjOnmV0143eFPURxM=,EQ9S/s5WozkcPWiH7MRqqeBvhJ8=
20,-20,6i586jz2DMa95776HbArnuZzeSE=,DJKedQ2/JMrzM5C3ycag6qPK7tc=
21,-20,6i586jz2DMa95776HbArnuZzeSE=,DJKedQ2/JMrzM5C3ycag6qPK7tc=
21,-21,6i586jz2DMa95776HbArnuZzeSE=,eXJPCp/+blaSXdjHjwY0fkGwJBI=
18,-21,AuXl20f5i8Ve0YCSIlmOPgX/xyU=,CiNRdlma2Uz7riCT9kFtFYYs9cA=
19,-21,AuXl20f5i8Ve0YCSIlmOPgX/xyU=,CiNRdlma2Uz7riCT9kFtFYYs9cA=
18,-20,AuXl20f5i8Ve0YCSIlmOPgX/xyU=,CaxSOhSfZthx55a3BNcG4HnUIuo=
19,-20,AuXl20f5i8Ve0YCSIlmOPgX/xyU=,CaxSOhSfZthx55a3BNcG4HnUIuo=
20,-21,6i586jz2DMa95776HbArnuZzeSE=,eXJPCp/+blaSXdjHjwY0fkGwJBI=
20,-22,6i586jz2DMa95776HbArnuZzeSE=,eXJPCp/+blaSXdjHjwY0fkGwJBI=
19,-22,AuXl20f5i8Ve0YCSIlmOPgX/xyU=,CiNRdlma2Uz7riCT9kFtFYYs9cA=
18,-22,AuXl20f5i8Ve0YCSIlmOPgX/xyU=,CiNRdlma2Uz7riCT9kFtFYYs9cA=
21,-19,6i586jz2DMa95776HbArnuZzeSE=,DJKedQ2/JMrzM5C3ycag6qPK7tc=
21,-22,6i586jz2DMa95776HbArnuZzeSE=,eXJPCp/+blaSXdjHjwY0fkGwJBI=
20,-19,6i586jz2DMa95776HbArnuZzeSE=,DJKedQ2/JMrzM5C3ycag6qPK7tc=
19,-19,AuXl20f5i8Ve0YCSIlmOPgX/xyU=,CaxSOhSfZthx55a3BNcG4HnUIuo=
18,-19,AuXl20f5i8Ve0YCSIlmOPgX/xyU=,CaxSOhSfZthx55a3BNcG4HnUIuo=
24,-19,6i586jz2DMa95776HbArnuZzeSE=,lymzROUm6rGoG12WTs5U7fVWmI4=
25,-19,6i586jz2DMa95776HbArnuZzeSE=,lymzROUm6rGoG12WTs5U7fVWmI4=
27,-20,6i586jz2DMa95776HbArnuZzeSE=,lymzROUm6rGoG12WTs5U7fVWmI4=
22,-21,6i586jz2DMa95776HbArnuZzeSE=,eXJPCp/+blaSXdjHjwY0fkGwJBI=
23,-21,6i586jz2DMa95776HbArnuZzeSE=,eXJPCp/+blaSXdjHjwY0fkGwJBI=
27,-21,6i586jz2DMa95776HbArnuZzeSE=,Gi+LwxEooahpR86uh9ubUlqQcrM=
24,-22,6i586jz2DMa95776HbArnuZzeSE=,Gi+LwxEooahpR86uh9ubUlqQcrM=
26,-21,6i586jz2DMa95776HbArnuZzeSE=,Gi+LwxEooahpR86uh9ubUlqQcrM=
25,-22,6i586jz2DMa95776HbArnuZzeSE=,Gi+LwxEooahpR86uh9ubUlqQcrM=
26,-20,6i586jz2DMa95776HbArnuZzeSE=,lymzROUm6rGoG12WTs5U7fVWmI4=
28,-19,6i586jz2DMa95776HbArnuZzeSE=,oMDhjT+a6WptTuN+pFUFdfdPpqQ=
29,-19,6i586jz2DMa95776HbArnuZzeSE=,oMDhjT+a6WptTuN+pFUFdfdPpqQ=
28,-20,6i586jz2DMa95776HbArnuZzeSE=,oMDhjT+a6WptTuN+pFUFdfdPpqQ=
22,-20,6i586jz2DMa95776HbArnuZzeSE=,DJKedQ2/JMrzM5C3ycag6qPK7tc=
23,-20,6i586jz2DMa95776HbArnuZzeSE=,DJKedQ2/JMrzM5C3ycag6qPK7tc=
29,-20,6i586jz2DMa95776HbArnuZzeSE=,oMDhjT+a6WptTuN+pFUFdfdPpqQ=
23,-22,6i586jz2DMa95776HbArnuZzeSE=,eXJPCp/+blaSXdjHjwY0fkGwJBI=
22,-19,6i586jz2DMa95776HbArnuZzeSE=,DJKedQ2/JMrzM5C3ycag6qPK7tc=
23,-19,6i586jz2DMa95776HbArnuZzeSE=,DJKedQ2/JMrzM5C3ycag6qPK7tc=
24,-20,6i586jz2DMa95776HbArnuZzeSE=,lymzROUm6rGoG12WTs5U7fVWmI4=
24,-18,6i586jz2DMa95776HbArnuZzeSE=,lymzROUm6rGoG12WTs5U7fVWmI4=
25,-18,6i586jz2DMa95776HbArnuZzeSE=,lymzROUm6rGoG12WTs5U7fVWmI4=
24,-17,6i586jz2DMa95776HbArnuZzeSE=,lymzROUm6rGoG12WTs5U7fVWmI4=
25,-17,6i586jz2DMa95776HbArnuZzeSE=,lymzROUm6rGoG12WTs5U7fVWmI4=
22,-18,6i586jz2DMa95776HbArnuZzeSE=,DJKedQ2/JMrzM5C3ycag6qPK7tc=
23,-18,6i586jz2DMa95776HbArnuZzeSE=,DJKedQ2/JMrzM5C3ycag6qPK7tc=
22,-17,6i586jz2DMa95776HbArnuZzeSE=,DJKedQ2/JMrzM5C3ycag6qPK7tc=
23,-17,6i586jz2DMa95776HbArnuZzeSE=,DJKedQ2/JMrzM5C3ycag6qPK7tc=
25,-21,6i586jz2DMa95776HbArnuZzeSE=,Gi+LwxEooahpR86uh9ubUlqQcrM=
25,-20,6i586jz2DMa95776HbArnuZzeSE=,lymzROUm6rGoG12WTs5U7fVWmI4=
26,-19,6i586jz2DMa95776HbArnuZzeSE=,lymzROUm6rGoG12WTs5U7fVWmI4=
24,-21,6i586jz2DMa95776HbArnuZzeSE=,Gi+LwxEooahpR86uh9ubUlqQcrM=
22,-22,6i586jz2DMa95776HbArnuZzeSE=,eXJPCp/+blaSXdjHjwY0fkGwJBI=
27,-22,6i586jz2DMa95776HbArnuZzeSE=,Gi+LwxEooahpR86uh9ubUlqQcrM=
26,-22,6i586jz2DMa95776HbArnuZzeSE=,Gi+LwxEooahpR86uh9ubUlqQcrM=
27,-19,6i586jz2DMa95776HbArnuZzeSE=,lymzROUm6rGoG12WTs5U7fVWmI4=
20,-24,6i586jz2DMa95776HbArnuZzeSE=,eXJPCp/+blaSXdjHjwY0fkGwJBI=
20,-23,6i586jz2DMa95776HbArnuZzeSE=,eXJPCp/+blaSXdjHjwY0fkGwJBI=
19,-23,AuXl20f5i8Ve0YCSIlmOPgX/xyU=,CiNRdlma2Uz7riCT9kFtFYYs9cA=
18,-23,AuXl20f5i8Ve0YCSIlmOPgX/xyU=,CiNRdlma2Uz7riCT9kFtFYYs9cA=
19,-24,AuXl20f5i8Ve0YCSIlmOPgX/xyU=,CiNRdlma2Uz7riCT9kFtFYYs9cA=
18,-24,AuXl20f5i8Ve0YCSIlmOPgX/xyU=,CiNRdlma2Uz7riCT9kFtFYYs9cA=
21,-24,6i586jz2DMa95776HbArnuZzeSE=,eXJPCp/+blaSXdjHjwY0fkGwJBI=
21,-23,6i586jz2DMa95776HbArnuZzeSE=,eXJPCp/+blaSXdjHjwY0fkGwJBI=
16,-24,AuXl20f5i8Ve0YCSIlmOPgX/xyU=,CiNRdlma2Uz7riCT9kFtFYYs9cA=
17,-24,AuXl20f5i8Ve0YCSIlmOPgX/xyU=,CiNRdlma2Uz7riCT9kFtFYYs9cA=
16,-23,AuXl20f5i8Ve0YCSIlmOPgX/xyU=,CiNRdlma2Uz7riCT9kFtFYYs9cA=
17,-23,AuXl20f5i8Ve0YCSIlmOPgX/xyU=,CiNRdlma2Uz7riCT9kFtFYYs9cA=
28,-18,6i586jz2DMa95776HbArnuZzeSE=,oMDhjT+a6WptTuN+pFUFdfdPpqQ=
29,-18,6i586jz2DMa95776HbArnuZzeSE=,oMDhjT+a6WptTuN+pFUFdfdPpqQ=
26,-18,6i586jz2DMa95776HbArnuZzeSE=,lymzROUm6rGoG12WTs5U7fVWmI4=
18,-18,AuXl20f5i8Ve0YCSIlmOPgX/xyU=,CaxSOhSfZthx55a3BNcG4HnUIuo=
19,-18,AuXl20f5i8Ve0YCSIlmOPgX/xyU=,CaxSOhSfZthx55a3BNcG4HnUIuo=
20,-18,6i586jz2DMa95776HbArnuZzeSE=,DJKedQ2/JMrzM5C3ycag6qPK7tc=
21,-18,6i586jz2DMa95776HbArnuZzeSE=,DJKedQ2/JMrzM5C3ycag6qPK7tc=
27,-18,6i586jz2DMa95776HbArnuZzeSE=,lymzROUm6rGoG12WTs5U7fVWmI4=
28,-17,6i586jz2DMa95776HbArnuZzeSE=,oMDhjT+a6WptTuN+pFUFdfdPpqQ=
29,-17,6i586jz2DMa95776HbArnuZzeSE=,oMDhjT+a6WptTuN+pFUFdfdPpqQ=
27,-17,6i586jz2DMa95776HbArnuZzeSE=,lymzROUm6rGoG12WTs5U7fVWmI4=
20,-17,6i586jz2DMa95776HbArnuZzeSE=,DJKedQ2/JMrzM5C3ycag6qPK7tc=
19,-17,AuXl20f5i8Ve0YCSIlmOPgX/xyU=,CaxSOhSfZthx55a3BNcG4HnUIuo=
26,-17,6i586jz2DMa95776HbArnuZzeSE=,lymzROUm6rGoG12WTs5U7fVWmI4=
21,-17,6i586jz2DMa95776HbArnuZzeSE=,DJKedQ2/JMrzM5C3ycag6qPK7tc=
18,-17,AuXl20f5i8Ve0YCSIlmOPgX/xyU=,CaxSOhSfZthx55a3BNcG4HnUIuo=
30,-18,6i586jz2DMa95776HbArnuZzeSE=,oMDhjT+a6WptTuN+pFUFdfdPpqQ=
31,-18,6i586jz2DMa95776HbArnuZzeSE=,oMDhjT+a6WptTuN+pFUFdfdPpqQ=
30,-20,6i586jz2DMa95776HbArnuZzeSE=,oMDhjT+a6WptTuN+pFUFdfdPpqQ=
31,-20,6i586jz2DMa95776HbArnuZzeSE=,oMDhjT+a6WptTuN+pFUFdfdPpqQ=
30,-19,6i586jz2DMa95776HbArnuZzeSE=,oMDhjT+a6WptTuN+pFUFdfdPpqQ=
31,-19,6i586jz2DMa95776HbArnuZzeSE=,oMDhjT+a6WptTuN+pFUFdfdPpqQ=
30,-17,6i586jz2DMa95776HbArnuZzeSE=,oMDhjT+a6WptTuN+pFUFdfdPpqQ=
31,-17,6i586jz2DMa95776HbArnuZzeSE=,oMDhjT+a6WptTuN+pFUFdfdPpqQ=
16,-20,AuXl20f5i8Ve0YCSIlmOPgX/xyU=,CaxSOhSfZthx55a3BNcG4HnUIuo=
17,-20,AuXl20f5i8Ve0YCSIlmOPgX/xyU=,CaxSOhSfZthx55a3BNcG4HnUIuo=
17,-21,O4OybUsL0BYnAVG59gtRuHtEBK4=,CiNRdlma2Uz7riCT9kFtFYYs9cA=
24,-28,O4OybUsL0BYnAVG59gtRuHtEBK4=,m4aHa3sfD6+QpI4FSDWs8d+CuEY=
25,-28,O4OybUsL0BYnAVG59gtRuHtEBK4=,m4aHa3sfD6+QpI4FSDWs8d+CuEY=
24,-24,6i586jz2DMa95776HbArnuZzeSE=,Gi+LwxEooahpR86uh9ubUlqQcrM=
25,-24,6i586jz2DMa95776HbArnuZzeSE=,Gi+LwxEooahpR86uh9ubUlqQcrM=
24,-26,O4OybUsL0BYnAVG59gtRuHtEBK4=,m4aHa3sfD6+QpI4FSDWs8d+CuEY=
25,-26,O4OybUsL0BYnAVG59gtRuHtEBK4=,m4aHa3sfD6+QpI4FSDWs8d+CuEY=
26,-26,O4OybUsL0BYnAVG59gtRuHtEBK4=,m4aHa3sfD6+QpI4FSDWs8d+CuEY=
27,-26,O4OybUsL0BYnAVG59gtRuHtEBK4=,m4aHa3sfD6+QpI4FSDWs8d+CuEY=
22,-24,6i586jz2DMa95776HbArnuZzeSE=,eXJPCp/+blaSXdjHjwY0fkGwJBI=
23,-24,6i586jz2DMa95776HbArnuZzeSE=,eXJPCp/+blaSXdjHjwY0fkGwJBI=
26,-24,6i586jz2DMa95776HbArnuZzeSE=,Gi+LwxEooahpR86uh9ubUlqQcrM=
26,-28,O4OybUsL0BYnAVG59gtRuHtEBK4=,m4aHa3sfD6+QpI4FSDWs8d+CuEY=
27,-28,O4OybUsL0BYnAVG59gtRuHtEBK4=,m4aHa3sfD6+QpI4FSDWs8d+CuEY=
27,-24,6i586jz2DMa95776HbArnuZzeSE=,Gi+LwxEooahpR86uh9ubUlqQcrM=
24,-25,O4OybUsL0BYnAVG59gtRuHtEBK4=,m4aHa3sfD6+QpI4FSDWs8d+CuEY=
25,-25,O4OybUsL0BYnAVG59gtRuHtEBK4=,m4aHa3sfD6+QpI4FSDWs8d+CuEY=
24,-27,O4OybUsL0BYnAVG59gtRuHtEBK4=,m4aHa3sfD6+QpI4FSDWs8d+CuEY=
25,-27,O4OybUsL0BYnAVG59gtRuHtEBK4=,m4aHa3sfD6+QpI4FSDWs8d+CuEY=
24,-23,6i586jz2DMa95776HbArnuZzeSE=,Gi+LwxEooahpR86uh9ubUlqQcrM=
25,-23,6i586jz2DMa95776HbArnuZzeSE=,Gi+LwxEooahpR86uh9ubUlqQcrM=
16,-19,O4OybUsL0BYnAVG59gtRuHtEBK4=,CaxSOhSfZthx55a3BNcG4HnUIuo=
16,-21,O4OybUsL0BYnAVG59gtRuHtEBK4=,CiNRdlma2Uz7riCT9kFtFYYs9cA=
27,-23,6i586jz2DMa95776HbArnuZzeSE=,Gi+LwxEooahpR86uh9ubUlqQcrM=
17,-19,O4OybUsL0BYnAVG59gtRuHtEBK4=,CaxSOhSfZthx55a3BNcG4HnUIuo=
22,-23,6i586jz2DMa95776HbArnuZzeSE=,eXJPCp/+blaSXdjHjwY0fkGwJBI=
23,-23,6i586jz2DMa95776HbArnuZzeSE=,eXJPCp/+blaSXdjHjwY0fkGwJBI=
26,-27,O4OybUsL0BYnAVG59gtRuHtEBK4=,m4aHa3sfD6+QpI4FSDWs8d+CuEY=
27,-27,O4OybUsL0BYnAVG59gtRuHtEBK4=,m4aHa3sfD6+QpI4FSDWs8d+CuEY=
26,-25,O4OybUsL0BYnAVG59gtRuHtEBK4=,m4aHa3sfD6+QpI4FSDWs8d+CuEY=
27,-25,O4OybUsL0BYnAVG59gtRuHtEBK4=,m4aHa3sfD6+QpI4FSDWs8d+CuEY=
17,-17,O4OybUsL0BYnAVG59gtRuHtEBK4=,CaxSOhSfZthx55a3BNcG4HnUIuo=
17,-22,O4OybUsL0BYnAVG59gtRuHtEBK4=,CiNRdlma2Uz7riCT9kFtFYYs9cA=
16,-22,O4OybUsL0BYnAVG59gtRuHtEBK4=,CiNRdlma2Uz7riCT9kFtFYYs9cA=
26,-23,6i586jz2DMa95776HbArnuZzeSE=,Gi+LwxEooahpR86uh9ubUlqQcrM=
17,-18,O4OybUsL0BYnAVG59gtRuHtEBK4=,CaxSOhSfZthx55a3BNcG4HnUIuo=
16,-18,O4OybUsL0BYnAVG59gtRuHtEBK4=,CaxSOhSfZthx55a3BNcG4HnUIuo=
16,-17,O4OybUsL0BYnAVG59gtRuHtEBK4=,CaxSOhSfZthx55a3BNcG4HnUIuo=
4,-30,W1RT6EJnOpN14W+O99GFtsMMpoY=,qDrpteptQQTzuHhzFKeq1S24cXI=
5,-30,W1RT6EJnOpN14W+O99GFtsMMpoY=,qDrpteptQQTzuHhzFKeq1S24cXI=
2,-28,W1RT6EJnOpN14W+O99GFtsMMpoY=,GAyBCR9A5Ck9EA9tI+PmNBJYiXE=
3,-28,W1RT6EJnOpN14W+O99GFtsMMpoY=,GAyBCR9A5Ck9EA9tI+PmNBJYiXE=
2,-27,W1RT6EJnOpN14W+O99GFtsMMpoY=,GAyBCR9A5Ck9EA9tI+PmNBJYiXE=
3,-27,W1RT6EJnOpN14W+O99GFtsMMpoY=,GAyBCR9A5Ck9EA9tI+PmNBJYiXE=
4,-29,W1RT6EJnOpN14W+O99GFtsMMpoY=,qDrpteptQQTzuHhzFKeq1S24cXI=
5,-29,W1RT6EJnOpN14W+O99GFtsMMpoY=,qDrpteptQQTzuHhzFKeq1S24cXI=
2,-30,W1RT6EJnOpN14W+O99GFtsMMpoY=,fW9zdEir7zdib06s9fL0DW+tNPA=
3,-30,W1RT6EJnOpN14W+O99GFtsMMpoY=,fW9zdEir7zdib06s9fL0DW+tNPA=
2,-29,W1RT6EJnOpN14W+O99GFtsMMpoY=,fW9zdEir7zdib06s9fL0DW+tNPA=
3,-29,W1RT6EJnOpN14W+O99GFtsMMpoY=,fW9zdEir7zdib06s9fL0DW+tNPA=
4,-24,HRdctICvTuJY+dX5i5SmhjBI6L0=,Sr7gPXpQnihbHtWj2hSV3bxpnVU=
3,-25,HRdctICvTuJY+dX5i5SmhjBI6L0=,GAyBCR9A5Ck9EA9tI+PmNBJYiXE=
5,-24,HRdctICvTuJY+dX5i5SmhjBI6L0=,Sr7gPXpQnihbHtWj2hSV3bxpnVU=
2,-24,HRdctICvTuJY+dX5i5SmhjBI6L0=,j9NYJz/ug0svzygUvySmpajeuYA=
3,-24,HRdctICvTuJY+dX5i5SmhjBI6L0=,j9NYJz/ug0svzygUvySmpajeuYA=
2,-23,HRdctICvTuJY+dX5i5SmhjBI6L0=,j9NYJz/ug0svzygUvySmpajeuYA=
3,-23,HRdctICvTuJY+dX5i5SmhjBI6L0=,j9NYJz/ug0svzygUvySmpajeuYA=
2,-26,HRdctICvTuJY+dX5i5SmhjBI6L0=,GAyBCR9A5Ck9EA9tI+PmNBJYiXE=
3,-26,HRdctICvTuJY+dX5i5SmhjBI6L0=,GAyBCR9A5Ck9EA9tI+PmNBJYiXE=
