11,3,c87ybQI2AxeD7yD37sW1rLqmL2g=,+PjJSIXshBQvqi54s98UtIs0hXI=
28,7,EjAIggqc3yhzGrjxR6p7zXFxrHQ=,3FxHNWB/5z24BGjO8xSaOycuT5I=
29,7,EjAIggqc3yhzGrjxR6p7zXFxrHQ=,3FxHNWB/5z24BGjO8xSaOycuT5I=
28,3,O1tApGIqbvDZ09MKMteSXQw4gPQ=,FBHCl2QjO5Q2AZNfSxjfFKHht+M=
29,3,O1tApGIqbvDZ09MKMteSXQw4gPQ=,FBHCl2QjO5Q2AZNfSxjfFKHht+M=
30,3,Sh5GP8RH81qKIwzeYJsRy7Vfhn4=,FBHCl2QjO5Q2AZNfSxjfFKHht+M=
26,3,OwuNVSRB535dWVeQwZli1g1tJMk=,OAJTzUWqe10cDtaB1JMl5OtzOwA=
27,7,qPANPt002EbMFjLc8qkAbxDqcoc=,o+OZVaCiztcH6pMR4d+/ydSha9E=
17,3,RVv0lxEa+oh5Bx8cBsuwnY4q8cA=,oQf3LbX7DNyoi7CAQmW9+5D6Q34=
16,3,RVv0lxEa+oh5Bx8cBsuwnY4q8cA=,oQf3LbX7DNyoi7CAQmW9+5D6Q34=
16,5,RVv0lxEa+oh5Bx8cBsuwnY4q8cA=,j6ISIDkxqrHMcf1+gaEOEwMdQi0=
17,4,RVv0lxEa+oh5Bx8cBsuwnY4q8cA=,j6ISIDkxqrHMcf1+gaEOEwMdQi0=
17,2,RVv0lxEa+oh5Bx8cBsuwnY4q8cA=,oQf3LbX7DNyoi7CAQmW9+5D6Q34=
16,4,RVv0lxEa+oh5Bx8cBsuwnY4q8cA=,j6ISIDkxqrHMcf1+gaEOEwMdQi0=
17,5,RVv0lxEa+oh5Bx8cBsuwnY4q8cA=,j6ISIDkxqrHMcf1+gaEOEwMdQi0=
16,2,RVv0lxEa+oh5Bx8cBsuwnY4q8cA=,oQf3LbX7DNyoi7CAQmW9+5D6Q34=
26,14,ie7ELBYJ9QACF3bpEnS7hiPKwOU=,aO7gZu104PwViFvIOVymZjPr9Rs=
27,14,ie7ELBYJ9QACF3bpEnS7hiPKwOU=,aO7gZu104PwViFvIOVymZjPr9Rs=
28,14,T5eAQPwahMVKFo//byLG9WhkEpQ=,bHr9zyTKjDzJkoSJV7sagLZgqyQ=
29,14,T5eAQPwahMVKFo//byLG9WhkEpQ=,bHr9zyTKjDzJkoSJV7sagLZgqyQ=
26,15,ie7ELBYJ9QACF3bpEnS7hiPKwOU=,aO7gZu104PwViFvIOVymZjPr9Rs=
27,15,ie7ELBYJ9QACF3bpEnS7hiPKwOU=,aO7gZu104PwViFvIOVymZjPr9Rs=
28,15,T5eAQPwahMVKFo//byLG9WhkEpQ=,bHr9zyTKjDzJkoSJV7sagLZgqyQ=
29,15,T5eAQPwahMVKFo//byLG9WhkEpQ=,bHr9zyTKjDzJkoSJV7sagLZgqyQ=
30,14,5uXXCEgbx4OX/GyTbBQQ/aoPClY=,bHr9zyTKjDzJkoSJV7sagLZgqyQ=
31,15,5uXXCEgbx4OX/GyTbBQQ/aoPClY=,bHr9zyTKjDzJkoSJV7sagLZgqyQ=
30,15,5uXXCEgbx4OX/GyTbBQQ/aoPClY=,bHr9zyTKjDzJkoSJV7sagLZgqyQ=
31,14,5uXXCEgbx4OX/GyTbBQQ/aoPClY=,bHr9zyTKjDzJkoSJV7sagLZgqyQ=
30,8,5uXXCEgbx4OX/GyTbBQQ/aoPClY=,UHWvrmYCpfFs4v2MkVfqlmWEfnY=
30,12,ueU7ea5fEcTnYheySaIAhXCvcZ4=,bHr9zyTKjDzJkoSJV7sagLZgqyQ=
31,12,ueU7ea5fEcTnYheySaIAhXCvcZ4=,bHr9zyTKjDzJkoSJV7sagLZgqyQ=
30,11,ueU7ea5fEcTnYheySaIAhXCvcZ4=,UHWvrmYCpfFs4v2MkVfqlmWEfnY=
31,8,5uXXCEgbx4OX/GyTbBQQ/aoPClY=,UHWvrmYCpfFs4v2MkVfqlmWEfnY=
30,13,ueU7ea5fEcTnYheySaIAhXCvcZ4=,bHr9zyTKjDzJkoSJV7sagLZgqyQ=
31,11,ueU7ea5fEcTnYheySaIAhXCvcZ4=,UHWvrmYCpfFs4v2MkVfqlmWEfnY=
31,7,5uXXCEgbx4OX/GyTbBQQ/aoPClY=,3FxHNWB/5z24BGjO8xSaOycuT5I=
30,7,5uXXCEgbx4OX/GyTbBQQ/aoPClY=,3FxHNWB/5z24BGjO8xSaOycuT5I=
30,10,ueU7ea5fEcTnYheySaIAhXCvcZ4=,UHWvrmYCpfFs4v2MkVfqlmWEfnY=
31,6,5uXXCEgbx4OX/GyTbBQQ/aoPClY=,3FxHNWB/5z24BGjO8xSaOycuT5I=
30,6,5uXXCEgbx4OX/GyTbBQQ/aoPClY=,3FxHNWB/5z24BGjO8xSaOycuT5I=
31,10,ueU7ea5fEcTnYheySaIAhXCvcZ4=,UHWvrmYCpfFs4v2MkVfqlmWEfnY=
31,9,5uXXCEgbx4OX/GyTbBQQ/aoPClY=,UHWvrmYCpfFs4v2MkVfqlmWEfnY=
31,13,ueU7ea5fEcTnYheySaIAhXCvcZ4=,bHr9zyTKjDzJkoSJV7sagLZgqyQ=
30,9,5uXXCEgbx4OX/GyTbBQQ/aoPClY=,UHWvrmYCpfFs4v2MkVfqlmWEfnY=
24,14,37NXwTB6f4uGBpD6jNIxgCvCW0Y=,aO7gZu104PwViFvIOVymZjPr9Rs=
25,14,37NXwTB6f4uGBpD6jNIxgCvCW0Y=,aO7gZu104PwViFvIOVymZjPr9Rs=
24,15,37NXwTB6f4uGBpD6jNIxgCvCW0Y=,aO7gZu104PwViFvIOVymZjPr9Rs=
22,14,37NXwTB6f4uGBpD6jNIxgCvCW0Y=,SMQUCO85ooheL4MTX7lGXIUmhQA=
25,15,37NXwTB6f4uGBpD6jNIxgCvCW0Y=,aO7gZu104PwViFvIOVymZjPr9Rs=
23,14,37NXwTB6f4uGBpD6jNIxgCvCW0Y=,SMQUCO85ooheL4MTX7lGXIUmhQA=
22,15,37NXwTB6f4uGBpD6jNIxgCvCW0Y=,SMQUCO85ooheL4MTX7lGXIUmhQA=
23,15,37NXwTB6f4uGBpD6jNIxgCvCW0Y=,SMQUCO85ooheL4MTX7lGXIUmhQA=
24,1,HU0NPt+oxPjmg6P/WizbEHpwsQc=,OAJTzUWqe10cDtaB1JMl5OtzOwA=
25,1,HU0NPt+oxPjmg6P/WizbEHpwsQc=,OAJTzUWqe10cDtaB1JMl5OtzOwA=
22,1,CCUbVueDZVE09+aWWtrpUgjWz/o=,JXzq3dg9gFzXp8wRlKC2wNi16MA=
25,0,UStMEkcV6//F26s27kY+4LFgsQA=,OAJTzUWqe10cDtaB1JMl5OtzOwA=
24,0,UStMEkcV6//F26s27kY+4LFgsQA=,OAJTzUWqe10cDtaB1JMl5OtzOwA=
23,0,CCUbVueDZVE09+aWWtrpUgjWz/o=,JXzq3dg9gFzXp8wRlKC2wNi16MA=
22,0,CCUbVueDZVE09+aWWtrpUgjWz/o=,JXzq3dg9gFzXp8wRlKC2wNi16MA=
23,1,CCUbVueDZVE09+aWWtrpUgjWz/o=,JXzq3dg9gFzXp8wRlKC2wNi16MA=
28,0,Sh5GP8RH81qKIwzeYJsRy7Vfhn4=,FBHCl2QjO5Q2AZNfSxjfFKHht+M=
29,0,Sh5GP8RH81qKIwzeYJsRy7Vfhn4=,FBHCl2QjO5Q2AZNfSxjfFKHht+M=
30,0,Sh5GP8RH81qKIwzeYJsRy7Vfhn4=,FBHCl2QjO5Q2AZNfSxjfFKHht+M=
31,0,Sh5GP8RH81qKIwzeYJsRy7Vfhn4=,FBHCl2QjO5Q2AZNfSxjfFKHht+M=
26,1,PUUrcS4M4OtPiQtkM2kmVc5j9D0=,OAJTzUWqe10cDtaB1JMl5OtzOwA=
27,1,PUUrcS4M4OtPiQtkM2kmVc5j9D0=,OAJTzUWqe10cDtaB1JMl5OtzOwA=
28,1,Sh5GP8RH81qKIwzeYJsRy7Vfhn4=,FBHCl2QjO5Q2AZNfSxjfFKHht+M=
29,1,Sh5GP8RH81qKIwzeYJsRy7Vfhn4=,FBHCl2QjO5Q2AZNfSxjfFKHht+M=
30,1,Sh5GP8RH81qKIwzeYJsRy7Vfhn4=,FBHCl2QjO5Q2AZNfSxjfFKHht+M=
31,1,Sh5GP8RH81qKIwzeYJsRy7Vfhn4=,FBHCl2QjO5Q2AZNfSxjfFKHht+M=
26,0,PUUrcS4M4OtPiQtkM2kmVc5j9D0=,OAJTzUWqe10cDtaB1JMl5OtzOwA=
27,0,PUUrcS4M4OtPiQtkM2kmVc5j9D0=,OAJTzUWqe10cDtaB1JMl5OtzOwA=
21,15,37NXwTB6f4uGBpD6jNIxgCvCW0Y=,SMQUCO85ooheL4MTX7lGXIUmhQA=
20,14,37NXwTB6f4uGBpD6jNIxgCvCW0Y=,SMQUCO85ooheL4MTX7lGXIUmhQA=
21,14,37NXwTB6f4uGBpD6jNIxgCvCW0Y=,SMQUCO85ooheL4MTX7lGXIUmhQA=
20,15,37NXwTB6f4uGBpD6jNIxgCvCW0Y=,SMQUCO85ooheL4MTX7lGXIUmhQA=
18,14,uts55AgD7SJoSdpGIlZOuaqiK2g=,RFOUKtVmYp6KKTuXIa+xG+ffiHQ=
18,15,uts55AgD7SJoSdpGIlZOuaqiK2g=,RFOUKtVmYp6KKTuXIa+xG+ffiHQ=
19,14,uts55AgD7SJoSdpGIlZOuaqiK2g=,RFOUKtVmYp6KKTuXIa+xG+ffiHQ=
19,15,uts55AgD7SJoSdpGIlZOuaqiK2g=,RFOUKtVmYp6KKTuXIa+xG+ffiHQ=
17,0,RVv0lxEa+oh5Bx8cBsuwnY4q8cA=,oQf3LbX7DNyoi7CAQmW9+5D6Q34=
16,1,RVv0lxEa+oh5Bx8cBsuwnY4q8cA=,oQf3LbX7DNyoi7CAQmW9+5D6Q34=
16,0,RVv0lxEa+oh5Bx8cBsuwnY4q8cA=,oQf3LbX7DNyoi7CAQmW9+5D6Q34=
17,12,C8s/Ro8T/rVP8ert3YtyaSZDRGM=,RFOUKtVmYp6KKTuXIa+xG+ffiHQ=
17,11,05KUaoK4qQhhGiLGfawXh21adf8=,f2P0I9aFaBfwaR/x8UB5ugIc5Po=
16,15,uts55AgD7SJoSdpGIlZOuaqiK2g=,RFOUKtVmYp6KKTuXIa+xG+ffiHQ=
16,12,oqICdTAajHD2zIYhA+pT/4dNxMk=,RFOUKtVmYp6KKTuXIa+xG+ffiHQ=
17,14,uts55AgD7SJoSdpGIlZOuaqiK2g=,RFOUKtVmYp6KKTuXIa+xG+ffiHQ=
16,11,05KUaoK4qQhhGiLGfawXh21adf8=,f2P0I9aFaBfwaR/x8UB5ugIc5Po=
17,1,RVv0lxEa+oh5Bx8cBsuwnY4q8cA=,oQf3LbX7DNyoi7CAQmW9+5D6Q34=
17,15,uts55AgD7SJoSdpGIlZOuaqiK2g=,RFOUKtVmYp6KKTuXIa+xG+ffiHQ=
16,14,uts55AgD7SJoSdpGIlZOuaqiK2g=,RFOUKtVmYp6KKTuXIa+xG+ffiHQ=
17,13,C8s/Ro8T/rVP8ert3YtyaSZDRGM=,RFOUKtVmYp6KKTuXIa+xG+ffiHQ=
16,13,C8s/Ro8T/rVP8ert3YtyaSZDRGM=,RFOUKtVmYp6KKTuXIa+xG+ffiHQ=
16,10,05KUaoK4qQhhGiLGfawXh21adf8=,f2P0I9aFaBfwaR/x8UB5ugIc5Po=
17,10,05KUaoK4qQhhGiLGfawXh21adf8=,f2P0I9aFaBfwaR/x8UB5ugIc5Po=
28,20,Cgoil0PAeyfQaxm3CcgFPpMaADw=,4+3frmIhqiNfZBNLDgeKQd7LLZc=
27,21,Cgoil0PAeyfQaxm3CcgFPpMaADw=,Bu2ykxmFVd0ePwjv0vVmb7sq9So=
26,21,Cgoil0PAeyfQaxm3CcgFPpMaADw=,Bu2ykxmFVd0ePwjv0vVmb7sq9So=
29,20,Cgoil0PAeyfQaxm3CcgFPpMaADw=,4+3frmIhqiNfZBNLDgeKQd7LLZc=
28,21,Cgoil0PAeyfQaxm3CcgFPpMaADw=,4+3frmIhqiNfZBNLDgeKQd7LLZc=
29,21,Cgoil0PAeyfQaxm3CcgFPpMaADw=,4+3frmIhqiNfZBNLDgeKQd7LLZc=
27,20,Cgoil0PAeyfQaxm3CcgFPpMaADw=,Bu2ykxmFVd0ePwjv0vVmb7sq9So=
26,20,Cgoil0PAeyfQaxm3CcgFPpMaADw=,Bu2ykxmFVd0ePwjv0vVmb7sq9So=
25,21,MhOq3U17Fw22EmnzbkHYabcRpZU=,Bu2ykxmFVd0ePwjv0vVmb7sq9So=
25,20,MhOq3U17Fw22EmnzbkHYabcRpZU=,Bu2ykxmFVd0ePwjv0vVmb7sq9So=
24,20,MhOq3U17Fw22EmnzbkHYabcRpZU=,Bu2ykxmFVd0ePwjv0vVmb7sq9So=
24,21,MhOq3U17Fw22EmnzbkHYabcRpZU=,Bu2ykxmFVd0ePwjv0vVmb7sq9So=
24,22,Cgoil0PAeyfQaxm3CcgFPpMaADw=,Bu2ykxmFVd0ePwjv0vVmb7sq9So=
24,23,Cgoil0PAeyfQaxm3CcgFPpMaADw=,Bu2ykxmFVd0ePwjv0vVmb7sq9So=
28,22,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,4+3frmIhqiNfZBNLDgeKQd7LLZc=
29,22,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,4+3frmIhqiNfZBNLDgeKQd7LLZc=
26,23,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,Bu2ykxmFVd0ePwjv0vVmb7sq9So=
28,23,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,4+3frmIhqiNfZBNLDgeKQd7LLZc=
26,22,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,Bu2ykxmFVd0ePwjv0vVmb7sq9So=
29,23,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,4+3frmIhqiNfZBNLDgeKQd7LLZc=
27,22,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,Bu2ykxmFVd0ePwjv0vVmb7sq9So=
27,23,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,Bu2ykxmFVd0ePwjv0vVmb7sq9So=
25,23,Cgoil0PAeyfQaxm3CcgFPpMaADw=,Bu2ykxmFVd0ePwjv0vVmb7sq9So=
25,22,Cgoil0PAeyfQaxm3CcgFPpMaADw=,Bu2ykxmFVd0ePwjv0vVmb7sq9So=
30,22,MhOq3U17Fw22EmnzbkHYabcRpZU=,4+3frmIhqiNfZBNLDgeKQd7LLZc=
31,22,MhOq3U17Fw22EmnzbkHYabcRpZU=,4+3frmIhqiNfZBNLDgeKQd7LLZc=
31,21,MhOq3U17Fw22EmnzbkHYabcRpZU=,4+3frmIhqiNfZBNLDgeKQd7LLZc=
30,21,MhOq3U17Fw22EmnzbkHYabcRpZU=,4+3frmIhqiNfZBNLDgeKQd7LLZc=
31,23,MhOq3U17Fw22EmnzbkHYabcRpZU=,4+3frmIhqiNfZBNLDgeKQd7LLZc=
30,20,MhOq3U17Fw22EmnzbkHYabcRpZU=,4+3frmIhqiNfZBNLDgeKQd7LLZc=
31,20,MhOq3U17Fw22EmnzbkHYabcRpZU=,4+3frmIhqiNfZBNLDgeKQd7LLZc=
30,23,MhOq3U17Fw22EmnzbkHYabcRpZU=,4+3frmIhqiNfZBNLDgeKQd7LLZc=
26,26,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,0THeF7Y9bIaRMfVpB67YnZGlDvc=
27,26,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,0THeF7Y9bIaRMfVpB67YnZGlDvc=
26,27,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,0THeF7Y9bIaRMfVpB67YnZGlDvc=
27,27,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,0THeF7Y9bIaRMfVpB67YnZGlDvc=
29,27,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,x6rNo1ooK24DsOZ8bOYdBKkU+CA=
28,27,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,x6rNo1ooK24DsOZ8bOYdBKkU+CA=
28,29,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,zVpU11leiruUSs0GzV21v/64TH8=
29,29,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,zVpU11leiruUSs0GzV21v/64TH8=
27,28,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,VuoTRRVrS6jwZfLSJGpjnxbUgHY=
26,28,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,VuoTRRVrS6jwZfLSJGpjnxbUgHY=
28,26,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,x6rNo1ooK24DsOZ8bOYdBKkU+CA=
26,29,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,VuoTRRVrS6jwZfLSJGpjnxbUgHY=
29,28,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,zVpU11leiruUSs0GzV21v/64TH8=
29,26,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,x6rNo1ooK24DsOZ8bOYdBKkU+CA=
28,28,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,zVpU11leiruUSs0GzV21v/64TH8=
27,29,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,VuoTRRVrS6jwZfLSJGpjnxbUgHY=
26,24,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,0THeF7Y9bIaRMfVpB67YnZGlDvc=
27,24,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,0THeF7Y9bIaRMfVpB67YnZGlDvc=
29,25,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,x6rNo1ooK24DsOZ8bOYdBKkU+CA=
28,25,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,x6rNo1ooK24DsOZ8bOYdBKkU+CA=
26,25,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,0THeF7Y9bIaRMfVpB67YnZGlDvc=
27,25,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,0THeF7Y9bIaRMfVpB67YnZGlDvc=
29,24,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,x6rNo1ooK24DsOZ8bOYdBKkU+CA=
28,24,ZwhAgBEj0uGYJWNd+o6cFUcKd4M=,x6rNo1ooK24DsOZ8bOYdBKkU+CA=
24,24,Cgoil0PAeyfQaxm3CcgFPpMaADw=,0THeF7Y9bIaRMfVpB67YnZGlDvc=
25,25,Cgoil0PAeyfQaxm3CcgFPpMaADw=,0THeF7Y9bIaRMfVpB67YnZGlDvc=
24,25,Cgoil0PAeyfQaxm3CcgFPpMaADw=,0THeF7Y9bIaRMfVpB67YnZGlDvc=
25,24,Cgoil0PAeyfQaxm3CcgFPpMaADw=,0THeF7Y9bIaRMfVpB67YnZGlDvc=
31,27,MhOq3U17Fw22EmnzbkHYabcRpZU=,x6rNo1ooK24DsOZ8bOYdBKkU+CA=
30,29,MhOq3U17Fw22EmnzbkHYabcRpZU=,zVpU11leiruUSs0GzV21v/64TH8=
31,29,MhOq3U17Fw22EmnzbkHYabcRpZU=,zVpU11leiruUSs0GzV21v/64TH8=
30,26,MhOq3U17Fw22EmnzbkHYabcRpZU=,x6rNo1ooK24DsOZ8bOYdBKkU+CA=
31,26,MhOq3U17Fw22EmnzbkHYabcRpZU=,x6rNo1ooK24DsOZ8bOYdBKkU+CA=
30,27,MhOq3U17Fw22EmnzbkHYabcRpZU=,x6rNo1ooK24DsOZ8bOYdBKkU+CA=
31,28,MhOq3U17Fw22EmnzbkHYabcRpZU=,zVpU11leiruUSs0GzV21v/64TH8=
30,28,MhOq3U17Fw22EmnzbkHYabcRpZU=,zVpU11leiruUSs0GzV21v/64TH8=
31,25,MhOq3U17Fw22EmnzbkHYabcRpZU=,x6rNo1ooK24DsOZ8bOYdBKkU+CA=
30,25,MhOq3U17Fw22EmnzbkHYabcRpZU=,x6rNo1ooK24DsOZ8bOYdBKkU+CA=
30,24,MhOq3U17Fw22EmnzbkHYabcRpZU=,x6rNo1ooK24DsOZ8bOYdBKkU+CA=
31,24,MhOq3U17Fw22EmnzbkHYabcRpZU=,x6rNo1ooK24DsOZ8bOYdBKkU+CA=
24,26,MhOq3U17Fw22EmnzbkHYabcRpZU=,0THeF7Y9bIaRMfVpB67YnZGlDvc=
25,26,MhOq3U17Fw22EmnzbkHYabcRpZU=,0THeF7Y9bIaRMfVpB67YnZGlDvc=
24,27,MhOq3U17Fw22EmnzbkHYabcRpZU=,0THeF7Y9bIaRMfVpB67YnZGlDvc=
25,27,MhOq3U17Fw22EmnzbkHYabcRpZU=,0THeF7Y9bIaRMfVpB67YnZGlDvc=
24,28,MhOq3U17Fw22EmnzbkHYabcRpZU=,VuoTRRVrS6jwZfLSJGpjnxbUgHY=
24,29,MhOq3U17Fw22EmnzbkHYabcRpZU=,VuoTRRVrS6jwZfLSJGpjnxbUgHY=
25,29,MhOq3U17Fw22EmnzbkHYabcRpZU=,VuoTRRVrS6jwZfLSJGpjnxbUgHY=
25,28,MhOq3U17Fw22EmnzbkHYabcRpZU=,VuoTRRVrS6jwZfLSJGpjnxbUgHY=
24,30,MhOq3U17Fw22EmnzbkHYabcRpZU=,VuoTRRVrS6jwZfLSJGpjnxbUgHY=
25,31,MhOq3U17Fw22EmnzbkHYabcRpZU=,VuoTRRVrS6jwZfLSJGpjnxbUgHY=
24,31,MhOq3U17Fw22EmnzbkHYabcRpZU=,VuoTRRVrS6jwZfLSJGpjnxbUgHY=
25,30,MhOq3U17Fw22EmnzbkHYabcRpZU=,VuoTRRVrS6jwZfLSJGpjnxbUgHY=
31,31,MhOq3U17Fw22EmnzbkHYabcRpZU=,zVpU11leiruUSs0GzV21v/64TH8=
26,30,MhOq3U17Fw22EmnzbkHYabcRpZU=,VuoTRRVrS6jwZfLSJGpjnxbUgHY=
30,31,MhOq3U17Fw22EmnzbkHYabcRpZU=,zVpU11leiruUSs0GzV21v/64TH8=
27,30,MhOq3U17Fw22EmnzbkHYabcRpZU=,VuoTRRVrS6jwZfLSJGpjnxbUgHY=
31,30,MhOq3U17Fw22EmnzbkHYabcRpZU=,zVpU11leiruUSs0GzV21v/64TH8=
29,31,MhOq3U17Fw22EmnzbkHYabcRpZU=,zVpU11leiruUSs0GzV21v/64TH8=
28,30,MhOq3U17Fw22EmnzbkHYabcRpZU=,zVpU11leiruUSs0GzV21v/64TH8=
28,31,MhOq3U17Fw22EmnzbkHYabcRpZU=,zVpU11leiruUSs0GzV21v/64TH8=
30,30,MhOq3U17Fw22EmnzbkHYabcRpZU=,zVpU11leiruUSs0GzV21v/64TH8=
27,31,MhOq3U17Fw22EmnzbkHYabcRpZU=,VuoTRRVrS6jwZfLSJGpjnxbUgHY=
26,31,MhOq3U17Fw22EmnzbkHYabcRpZU=,VuoTRRVrS6jwZfLSJGpjnxbUgHY=
29,30,MhOq3U17Fw22EmnzbkHYabcRpZU=,zVpU11leiruUSs0GzV21v/64TH8=
